Format Version,1.25,Take Name,Take 2025-04-28 04.26.55 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-28 04.26.56.086 PM,Capture Start Frame,288444,Total Frames in Take,1575,Total Exported Frames,1575,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,key,key,key,key,key,key
,ID,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6
,Parent,,,,,,
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
1274,10.616667,137.242935,5.665791,45.922363,-13.195218,-90.379379,402.329132
1275,10.625000,137.165680,5.614377,46.217033,-13.168962,-89.803864,402.616516
1276,10.633333,137.054947,5.644031,46.517426,-13.166097,-89.194092,403.003326
1277,10.641667,136.980499,5.722097,46.911392,-13.181829,-88.572937,403.331055
1278,10.650000,136.918854,5.799580,47.333065,-13.201883,-88.022110,403.829498
1279,10.658333,136.914917,5.735355,47.569302,-13.283520,-87.593719,404.315948
1280,10.666667,136.884796,5.833786,47.945145,-13.341502,-87.112877,404.893188
1281,10.675000,136.874619,5.922653,48.408722,-13.390429,-86.599960,405.530548
1282,10.683333,136.905594,5.986062,48.799232,-13.443604,-86.019417,406.127289
1283,10.691667,136.907928,6.054829,49.019745,-13.496402,-85.405907,406.665222
1284,10.700000,136.910782,6.014475,49.032528,-13.566088,-84.744904,407.319824
1285,10.708333,136.911682,6.098578,49.159298,-13.592240,-84.009628,407.923798
1286,10.716667,136.935104,6.159372,49.343491,-13.599012,-83.216133,408.567627
1287,10.725000,136.927383,6.196759,49.599178,-13.603922,-82.477249,409.159210
1288,10.733333,136.942505,6.209237,49.548805,-13.654022,-81.913887,409.724213
1289,10.741667,137.118927,6.251403,49.592697,-13.648022,-81.172508,410.639191
1290,10.750000,137.194550,6.291602,49.847134,-13.609528,-80.603828,411.217102
1291,10.758333,137.268463,6.334660,49.957996,-13.629251,-80.045158,411.860901
1292,10.766667,137.502396,6.332676,50.071415,-13.633271,-79.196404,412.921112
1293,10.775000,137.664841,6.338235,50.509087,-13.578753,-78.165176,413.924164
1294,10.783333,137.828262,6.377116,50.915180,-13.541720,-76.983269,414.784637
1295,10.791667,138.063232,6.355312,51.022839,-13.559145,-75.597725,415.736267
1296,10.800000,138.328308,6.336603,50.993164,-13.589550,-74.019363,416.738953
1297,10.808333,138.605545,6.353941,51.003159,-13.613907,-72.232079,417.815674
1298,10.816667,138.896790,6.377736,50.998917,-13.632782,-70.389320,418.850586
1299,10.825000,139.205521,6.388060,50.910061,-13.667699,-68.350883,420.040009
1300,10.833333,139.514923,6.379993,50.734482,-13.717445,-66.243179,421.210205
1301,10.841667,139.756668,6.324603,50.500057,-13.824092,-64.090256,422.418427
1302,10.850000,140.048599,6.284101,50.229816,-13.959828,-61.856255,423.650299
1303,10.858333,140.331985,6.239298,49.951450,-14.094594,-59.553570,424.894470
1304,10.866667,140.696426,6.215842,49.678303,-14.226441,-57.193920,426.167938
1305,10.875000,141.056808,6.239570,49.492928,-14.363416,-54.784679,427.433289
1306,10.883333,141.459595,6.209688,49.363605,-14.509851,-52.364426,428.724304
1307,10.891667,141.828232,6.245533,49.302135,-14.639939,-49.944401,430.026672
1308,10.900000,142.188461,6.240524,49.268581,-14.796586,-47.565220,431.353851
1309,10.908333,142.554291,6.228881,49.237831,-14.992846,-45.240044,432.706085
1310,10.916667,142.893875,6.193411,49.197960,-15.237934,-42.973484,434.038696
1311,10.925000,143.246719,6.121031,49.132282,-15.518176,-40.775215,435.398773
1312,10.933333,143.588821,5.996173,49.059170,-15.837017,-38.635464,436.727142
1313,10.941667,143.927429,5.899429,49.008133,-16.150557,-36.551266,438.061737
1314,10.950000,144.252777,5.870835,49.049534,-16.444832,-34.530418,439.404938
1315,10.958333,144.571518,5.832909,49.136543,-16.711256,-32.616249,440.700958
1316,10.966667,144.856094,5.851768,49.254498,-16.978577,-30.750349,442.042236
1317,10.975000,145.132935,5.890280,49.352123,-17.243988,-28.972815,443.349335
1318,10.983333,145.390930,5.929770,49.418221,-17.510044,-27.317539,444.691681
1319,10.991667,145.600708,5.986290,49.508106,-17.770433,-25.792929,446.061951
1320,11.000000,145.741592,6.071465,49.614746,-18.013626,-24.399679,447.408569
1321,11.008333,145.868195,6.159983,49.716202,-18.232683,-23.132534,448.758575
1322,11.016667,145.949554,6.248137,49.797760,-18.432463,-22.008753,450.105377
1323,11.025000,145.981049,6.377687,49.859924,-18.624079,-21.019804,451.469635
1324,11.033333,145.952911,6.507673,49.920006,-18.820959,-20.169994,452.806763
1325,11.041667,145.916824,6.600675,49.963268,-19.008408,-19.454638,454.109039
1326,11.050000,145.867065,6.695614,49.998688,-19.194092,-18.835686,455.375916
1327,11.058333,145.832138,6.812131,50.011463,-19.372890,-18.276987,456.604706
1328,11.066667,145.843765,6.888721,50.010956,-19.541595,-17.773123,457.762085
1329,11.075000,145.871811,6.958288,50.023132,-19.696898,-17.312449,458.833679
1330,11.083333,145.907654,7.028616,50.068691,-19.829420,-16.867622,459.824280
1331,11.091667,145.996872,7.131004,50.160206,-19.936895,-16.443054,460.727692
1332,11.100000,146.109451,7.254283,50.302452,-20.019621,-16.047333,461.582214
1333,11.108333,146.217682,7.368674,50.489204,-20.072506,-15.694570,462.375732
1334,11.116667,146.317657,7.490275,50.696705,-20.110430,-15.391364,463.135101
1335,11.125000,146.424362,7.624635,50.899967,-20.119705,-15.132460,463.845215
1336,11.133333,146.534546,7.736596,51.085014,-20.086880,-14.920809,464.526001
1337,11.141667,146.614792,7.879098,51.255535,-20.008537,-14.754985,465.213165
1338,11.150000,146.682571,8.040580,51.390713,-19.901682,-14.632361,465.881134
1339,11.158333,146.717529,8.174404,51.463512,-19.793972,-14.563182,466.531097
1340,11.166667,146.716537,8.293952,51.457962,-19.699825,-14.539227,467.178802
1341,11.175000,146.697876,8.374317,51.352322,-19.646843,-14.583536,467.770264
1342,11.183333,146.712723,8.429288,51.213078,-19.663357,-14.619698,468.340912
1343,11.191667,146.725693,8.459380,51.084484,-19.724989,-14.654252,468.851013
1344,11.200000,146.750748,8.463495,51.020454,-19.817114,-14.668957,469.308014
1345,11.208333,146.842575,8.458240,51.024860,-19.948132,-14.653700,469.722534
1346,11.216667,146.934723,8.426414,51.094151,-20.102217,-14.615333,470.082642
1347,11.225000,147.039993,8.382921,51.229515,-20.279299,-14.556537,470.400726
1348,11.233333,147.152679,8.339085,51.409611,-20.450678,-14.505284,470.669159
1349,11.241667,147.268478,8.295599,51.610264,-20.620535,-14.482169,470.938049
1350,11.250000,147.367004,8.272998,51.808952,-20.789074,-14.483879,471.205322
1351,11.258333,147.465820,8.263492,51.983795,-20.933390,-14.508166,471.442627
1352,11.266667,147.576111,8.276942,52.127960,-21.033606,-14.535898,471.669464
1353,11.275000,147.682831,8.312419,52.236813,-21.095444,-14.560840,471.890625
1354,11.283333,147.785828,8.381528,52.321308,-21.114878,-14.575549,472.085754
1355,11.291667,147.872604,8.485419,52.373955,-21.097595,-14.583633,472.266663
1356,11.300000,147.962784,8.591170,52.380245,-21.064661,-14.582997,472.432465
1357,11.308333,148.100281,8.714256,52.304092,-21.044853,-14.571489,472.571167
1358,11.316667,148.268127,8.819566,52.206795,-21.090958,-14.545582,472.666351
1359,11.325000,148.513641,8.913997,52.109715,-21.166704,-14.469450,472.689789
1360,11.333333,148.775742,8.980686,52.041039,-21.260384,-14.342346,472.660095
1361,11.341667,149.091629,9.038149,51.985729,-21.411886,-14.174105,472.603149
1362,11.350000,149.436600,9.069876,51.933636,-21.645117,-14.001169,472.492188
1363,11.358333,149.788330,9.064148,51.915668,-21.955072,-13.837088,472.340576
1364,11.366667,150.109573,8.981132,51.932137,-22.314857,-13.700019,472.233002
1365,11.375000,150.429855,8.842616,51.980083,-22.752151,-13.600615,472.102814
1366,11.383333,150.722031,8.739923,52.103298,-23.246891,-13.557668,472.034729
1367,11.391667,151.006348,8.610422,52.257057,-23.727173,-13.563817,471.970337
1368,11.400000,151.283615,8.523358,52.442829,-24.171650,-13.587082,471.920715
1369,11.408333,151.531158,8.480441,52.628250,-24.578938,-13.627506,471.891113
1370,11.416667,151.785355,8.472301,52.785072,-24.957294,-13.702278,471.902557
1371,11.425000,152.027512,8.490640,52.886459,-25.287630,-13.806421,471.896484
1372,11.433333,152.259354,8.533644,52.899178,-25.555817,-13.923730,471.905945
1373,11.441667,152.541611,8.611789,52.816956,-25.801823,-14.083039,471.953461
1374,11.450000,152.779541,8.679883,52.686291,-26.060045,-14.274659,471.971069
1375,11.458333,153.038498,8.773852,52.518166,-26.324053,-14.490791,472.022430
1376,11.466667,153.286301,8.816003,52.332195,-26.614967,-14.706967,472.078766
1377,11.475000,153.515503,8.851403,52.132252,-26.954737,-14.898808,472.103729
1378,11.483333,153.803360,8.779639,51.941917,-27.350950,-15.063131,472.115021
1379,11.491667,154.130142,8.674281,51.799980,-27.749807,-15.173245,472.124695
1380,11.500000,154.452011,8.570272,51.758362,-28.154310,-15.227929,472.153625
1381,11.508333,154.796219,8.469920,51.801563,-28.544643,-15.235042,472.187561
1382,11.516667,155.181870,8.379504,51.902939,-28.921040,-15.211098,472.285522
1383,11.525000,155.554794,8.330050,52.025749,-29.230289,-15.153905,472.413605
1384,11.533333,155.946899,8.305421,52.126637,-29.490450,-15.072435,472.561035
1385,11.541667,156.359863,8.351722,52.176121,-29.713850,-14.970516,472.767334
1386,11.550000,156.769745,8.416427,52.146809,-29.885355,-14.857762,473.009949
1387,11.558333,157.197266,8.532580,52.038147,-30.010063,-14.718468,473.292572
1388,11.566667,157.628235,8.656491,51.889553,-30.161705,-14.560725,473.587219
1389,11.575000,158.082214,8.773990,51.715607,-30.346792,-14.370730,473.890564
1390,11.583333,158.574661,8.861176,51.563690,-30.569355,-14.173694,474.214294
1391,11.591667,159.095428,8.916920,51.450958,-30.844568,-13.962316,474.539398
1392,11.600000,159.688507,8.975441,51.385109,-31.191944,-13.739242,474.870667
1393,11.608333,160.248688,8.991205,51.373241,-31.598438,-13.537388,475.250366
1394,11.616667,160.863571,8.974452,51.402298,-32.038521,-13.369997,475.599030
1395,11.625000,161.448303,8.939005,51.460461,-32.531471,-13.239514,476.004669
1396,11.633333,162.031158,8.908211,51.533127,-33.077671,-13.164870,476.433014
1397,11.641667,162.602036,8.817859,51.591190,-33.660355,-13.153406,476.890106
1398,11.650000,163.162247,8.733796,51.614803,-34.264046,-13.177817,477.397217
1399,11.658333,163.721024,8.670587,51.599312,-34.874477,-13.222958,477.957458
1400,11.666667,164.315750,8.643456,51.554398,-35.470524,-13.260491,478.559967
1401,11.675000,164.956970,8.641681,51.513966,-35.992764,-13.250632,479.154266
1402,11.683333,165.649994,8.703705,51.504322,-36.454380,-13.196746,479.815247
1403,11.691667,166.370560,8.801825,51.529507,-36.856312,-13.107310,480.470520
1404,11.700000,167.118500,8.922117,51.579323,-37.233849,-13.006476,481.164368
1405,11.708333,167.847122,9.117447,51.609886,-37.580410,-12.933631,481.895386
1406,11.716667,168.565414,9.261660,51.593994,-37.951363,-12.926454,482.640320
1407,11.725000,169.226761,9.440637,51.523258,-38.372082,-13.006529,483.417084
1408,11.733333,169.812637,9.534380,51.447395,-38.846439,-13.178632,484.194916
1409,11.741667,170.321533,9.557355,51.391315,-39.364212,-13.446275,484.938751
1410,11.750000,170.720840,9.559949,51.345749,-39.934860,-13.809096,485.681396
1411,11.758333,171.030701,9.458968,51.317364,-40.547207,-14.256552,486.383362
1412,11.766667,171.300720,9.381498,51.287788,-41.155003,-14.773707,487.074341
1413,11.775000,171.512848,9.282521,51.234222,-41.743240,-15.354426,487.746857
1414,11.783333,171.688889,9.210094,51.162342,-42.318405,-15.973937,488.395508
1415,11.791667,171.811096,9.124215,51.072094,-42.867847,-16.624111,489.034912
1416,11.800000,171.930405,9.066154,50.972542,-43.350834,-17.280556,489.658447
1417,11.808333,172.042923,8.984790,50.881721,-43.785294,-17.927509,490.275543
1418,11.816667,172.164032,8.948886,50.807220,-44.158604,-18.549749,490.858398
1419,11.825000,172.298859,8.942266,50.739853,-44.473644,-19.155287,491.429291
1420,11.833333,172.397934,8.940966,50.689537,-44.721737,-19.759987,491.972198
1421,11.841667,172.455261,8.994347,50.629181,-44.924149,-20.370016,492.494324
1422,11.850000,172.518982,9.024260,50.564137,-45.126614,-20.994081,492.984344
1423,11.858333,172.563126,9.041766,50.522060,-45.318031,-21.640320,493.455109
1424,11.866667,172.556854,9.050781,50.524357,-45.504868,-22.305361,493.928375
1425,11.875000,172.553223,9.020942,50.553913,-45.689804,-22.966619,494.342468
1426,11.883333,172.486160,9.023274,50.616524,-45.875145,-23.634714,494.745178
1427,11.891667,172.407211,9.005670,50.684471,-46.048824,-24.287651,495.130463
1428,11.900000,172.328857,8.970800,50.737782,-46.189152,-24.916313,495.460541
1429,11.908333,172.238235,8.940421,50.767147,-46.312645,-25.511686,495.784210
1430,11.916667,172.179932,8.921376,50.762100,-46.419201,-26.075073,496.094879
1431,11.925000,172.129181,8.927004,50.715885,-46.493496,-26.595301,496.354431
1432,11.933333,172.088760,8.933888,50.674229,-46.552277,-27.082413,496.594696
1433,11.941667,172.069382,8.960673,50.642857,-46.618103,-27.534954,496.842468
1434,11.950000,172.075806,9.011220,50.655689,-46.677341,-27.954350,497.057983
1435,11.958333,172.046860,9.034585,50.708820,-46.726326,-28.361486,497.225555
1436,11.966667,172.027756,9.020902,50.795189,-46.791279,-28.772821,497.389771
1437,11.975000,171.964859,9.008812,50.902611,-46.889080,-29.193802,497.539917
1438,11.983333,171.897202,8.972507,51.015381,-47.018787,-29.616821,497.659912
1439,11.991667,171.866379,8.907864,51.120949,-47.168968,-30.043119,497.714600
1440,12.000000,171.841446,8.858227,51.196266,-47.340912,-30.459858,497.743866
1441,12.008333,171.821976,8.794251,51.239933,-47.541965,-30.860048,497.747223
1442,12.016667,171.795425,8.690493,51.250084,-47.754765,-31.240423,497.738495
1443,12.025000,171.783493,8.594811,51.226788,-47.973213,-31.587620,497.688538
1444,12.033333,171.783432,8.518756,51.181976,-48.185429,-31.916298,497.656433
1445,12.041667,171.743240,8.437555,51.116497,-48.404133,-32.237926,497.610138
1446,12.050000,171.689270,8.377687,51.055912,-48.617596,-32.564392,497.588928
1447,12.058333,171.653870,8.348771,51.005005,-48.830112,-32.892742,497.581024
1448,12.066667,171.600723,8.319134,50.962635,-49.054348,-33.215336,497.576294
1449,12.075000,171.541061,8.270524,50.945126,-49.294159,-33.510784,497.590820
1450,12.083333,171.492569,8.231650,50.932007,-49.553513,-33.761673,497.642700
1451,12.091667,171.465729,8.180040,50.913631,-49.831322,-33.961800,497.670746
1452,12.100000,171.452652,8.081679,50.884167,-50.127846,-34.105789,497.697296
1453,12.108333,171.496475,7.979385,50.868153,-50.449348,-34.200901,497.734497
1454,12.116667,171.511383,7.893568,50.846008,-50.784931,-34.262096,497.803375
1455,12.125000,171.573959,7.788968,50.833923,-51.143181,-34.286373,497.881989
1456,12.133333,171.612320,7.691999,50.804745,-51.506790,-34.264202,497.964844
1457,12.141667,171.708710,7.582428,50.751366,-51.853729,-34.199478,498.062012
1458,12.150000,171.813171,7.489120,50.681885,-52.196213,-34.082699,498.181641
1459,12.158333,171.894852,7.428016,50.600220,-52.527367,-33.917076,498.291687
1460,12.166667,172.020477,7.363512,50.538113,-52.849483,-33.715157,498.405212
1461,12.175000,172.094147,7.278783,50.504677,-53.165771,-33.493660,498.538666
1462,12.183333,172.158936,7.211962,50.481762,-53.468010,-33.260342,498.671570
1463,12.191667,172.223465,7.145812,50.452354,-53.761978,-33.034843,498.806671
1464,12.200000,172.244110,7.061757,50.405895,-54.041660,-32.832577,498.946350
1465,12.208333,172.232346,7.002238,50.362999,-54.302364,-32.640537,499.105225
1466,12.216667,172.206100,6.955643,50.316349,-54.543121,-32.461666,499.256378
1467,12.225000,172.155853,6.894800,50.245281,-54.762745,-32.290676,499.357819
1468,12.233333,172.107849,6.828804,50.166412,-54.953060,-32.128090,499.460663
1469,12.241667,172.076218,6.812602,50.088654,-55.124367,-31.954050,499.563446
1470,12.250000,172.059647,6.786580,50.019627,-55.300865,-31.743057,499.661133
1471,12.258333,172.059357,6.716142,49.948181,-55.493294,-31.482399,499.745026
1472,12.266667,172.134598,6.639313,49.883076,-55.684135,-31.161270,499.798401
1473,12.275000,172.249710,6.552946,49.832382,-55.874428,-30.792103,499.846436
1474,12.283333,172.366989,6.464315,49.803707,-56.067940,-30.379648,499.866425
1475,12.291667,172.493988,6.389855,49.797352,-56.256973,-29.938555,499.878510
1476,12.300000,172.615158,6.325711,49.812397,-56.421455,-29.478054,499.887329
1477,12.308333,172.731384,6.247218,49.848785,-56.570423,-29.030436,499.896454
1478,12.316667,172.819183,6.172328,49.900246,-56.710613,-28.590117,499.906921
1479,12.325000,172.929611,6.130865,49.947563,-56.829041,-28.160265,499.901672
1480,12.333333,172.997330,6.107578,49.983784,-56.928066,-27.765253,499.906708
1481,12.341667,173.118561,6.099949,49.999226,-57.028801,-27.387232,499.932220
1482,12.350000,173.210770,6.087081,50.007771,-57.134472,-27.044331,499.928192
1483,12.358333,173.301270,6.077258,50.014057,-57.250866,-26.727009,499.936707
1484,12.366667,173.379257,6.071392,50.023960,-57.379623,-26.432858,499.923798
1485,12.375000,173.449509,6.021088,50.041317,-57.530968,-26.175358,499.895660
1486,12.383333,173.484726,5.951040,50.059723,-57.700340,-25.944944,499.853912
1487,12.391667,173.510666,5.903739,50.082253,-57.892128,-25.745340,499.803131
1488,12.400000,173.514587,5.853941,50.095318,-58.099277,-25.584955,499.758484
1489,12.408333,173.529800,5.792876,50.077316,-58.339233,-25.469803,499.697601
1490,12.416667,173.513824,5.727869,50.042194,-58.578114,-25.364471,499.619080
1491,12.425000,173.525330,5.664932,50.009033,-58.819653,-25.283712,499.528076
1492,12.433333,173.498428,5.625544,49.975700,-59.068874,-25.222443,499.450195
1493,12.441667,173.431808,5.584470,49.935974,-59.311974,-25.184328,499.370819
1494,12.450000,173.405792,5.510759,49.874580,-59.551044,-25.166945,499.273315
1495,12.458333,173.351852,5.463533,49.799213,-59.809422,-25.135195,499.157898
1496,12.466667,173.318069,5.438900,49.729065,-60.079170,-25.094954,499.086426
1497,12.475000,173.252594,5.401263,49.681404,-60.354286,-25.091913,499.022400
1498,12.483333,173.199005,5.348716,49.665401,-60.618935,-25.059296,498.957489
1499,12.491667,173.196518,5.337192,49.671276,-60.912159,-24.958927,498.924866
1500,12.500000,173.165359,5.310384,49.655781,-61.236843,-24.825922,498.884918
1501,12.508333,173.200211,5.241300,49.605434,-61.557804,-24.653055,498.847046
1502,12.516667,173.257538,5.206764,49.524204,-61.885536,-24.412169,498.778137
1503,12.525000,173.350159,5.140418,49.430294,-62.261829,-24.105993,498.719543
1504,12.533333,173.454330,5.077148,49.365631,-62.675304,-23.802748,498.630402
1505,12.541667,173.514038,4.985897,49.345409,-63.083710,-23.508141,498.587372
1506,12.550000,173.590759,4.905897,49.369411,-63.465179,-23.212549,498.513214
1507,12.558333,173.636169,4.853566,49.424305,-63.843086,-22.935459,498.438019
1508,12.566667,173.653625,4.807538,49.483765,-64.226074,-22.691183,498.392242
1509,12.575000,173.633209,4.790348,49.511204,-64.551010,-22.491241,498.314117
1510,12.583333,173.593521,4.794542,49.504616,-64.845413,-22.305485,498.262177
1511,12.591667,173.523544,4.815538,49.467968,-65.152679,-22.128271,498.240753
1512,12.600000,173.451035,4.822869,49.429443,-65.474899,-21.951113,498.197571
1513,12.608333,173.413055,4.832165,49.379360,-65.779869,-21.749073,498.188446
1514,12.616667,173.413651,4.823847,49.342354,-66.070381,-21.487917,498.143524
1515,12.625000,173.480560,4.823399,49.349697,-66.395935,-21.160658,498.081635
1516,12.633333,173.548187,4.842833,49.399494,-66.727692,-20.799652,498.037933
1517,12.641667,173.649368,4.852362,49.497272,-67.047806,-20.411377,497.963959
1518,12.650000,173.742920,4.832022,49.622990,-67.377098,-19.987005,497.885254
1519,12.658333,173.865845,4.814024,49.732628,-67.719940,-19.549976,497.776062
1520,12.666667,173.962357,4.757087,49.808380,-68.070396,-19.149996,497.670349
1521,12.675000,174.023315,4.707755,49.857315,-68.393623,-18.792299,497.567444
1522,12.683333,174.096878,4.677288,49.882732,-68.705070,-18.471191,497.453735
1523,12.691667,174.083252,4.657364,49.869957,-69.021698,-18.212540,497.364410
1524,12.700000,174.051193,4.655074,49.813976,-69.310760,-18.028448,497.290283
1525,12.708333,173.994415,4.669618,49.729870,-69.574409,-17.871016,497.239258
1526,12.716667,173.928299,4.689213,49.629135,-69.839966,-17.714067,497.202179
1527,12.725000,173.858963,4.724742,49.521694,-70.112434,-17.538588,497.181854
1528,12.733333,173.800720,4.737398,49.426006,-70.397888,-17.348579,497.134735
1529,12.741667,173.795380,4.726377,49.332680,-70.703156,-17.119226,497.139832
1530,12.750000,173.770508,4.699286,49.270504,-71.037483,-16.845137,497.111267
1531,12.758333,173.796677,4.661255,49.239567,-71.398285,-16.528248,497.119202
1532,12.766667,173.868301,4.616651,49.231308,-71.755798,-16.186415,497.096619
1533,12.775000,173.982025,4.586514,49.239475,-72.107964,-15.829393,497.093964
1534,12.783333,174.041138,4.540614,49.256443,-72.446304,-15.488168,497.081116
1535,12.791667,174.124481,4.528221,49.282776,-72.780373,-15.172088,497.064392
1536,12.800000,174.144012,4.479024,49.323425,-73.115318,-14.922678,497.071655
1537,12.808333,174.131760,4.452095,49.350079,-73.434631,-14.738874,497.052246
1538,12.816667,174.054550,4.431420,49.345280,-73.759621,-14.636517,497.056183
1539,12.825000,173.971695,4.410664,49.296581,-74.071800,-14.614905,497.070404
1540,12.833333,173.854507,4.387550,49.223198,-74.354469,-14.598399,497.069916
1541,12.841667,173.750122,4.400520,49.111305,-74.602036,-14.568254,497.066071
1542,12.850000,173.658981,4.414360,48.984528,-74.817986,-14.508824,497.069794
1543,12.858333,173.603256,4.434597,48.865040,-75.000076,-14.408170,497.077148
1544,12.866667,173.599670,4.473424,48.777378,-75.159760,-14.265946,497.076782
1545,12.875000,173.603409,4.507388,48.742130,-75.310616,-14.103045,497.070618
1546,12.883333,173.647812,4.546858,48.753654,-75.468132,-13.933117,497.064453
1547,12.891667,173.679611,4.561677,48.804115,-75.618271,-13.778282,497.059204
1548,12.900000,173.725174,4.598432,48.878197,-75.767189,-13.639458,497.044098
1549,12.908333,173.744720,4.601583,48.949791,-75.910637,-13.541685,497.057495
1550,12.916667,173.740295,4.596329,49.012173,-76.025436,-13.476975,497.072083
1551,12.925000,173.714508,4.641770,49.049301,-76.115860,-13.444488,497.077332
1552,12.933333,173.657150,4.666819,49.059933,-76.192261,-13.451318,497.099823
1553,12.941667,173.583694,4.697278,49.032398,-76.241676,-13.497778,497.123505
1554,12.950000,173.510681,4.767759,48.993851,-76.278526,-13.549752,497.157501
1555,12.958333,173.463074,4.832561,48.952408,-76.307190,-13.611619,497.199707
1556,12.966667,173.397797,4.912505,48.901405,-76.331741,-13.655733,497.249146
1557,12.975000,173.346924,4.971745,48.850964,-76.358559,-13.673263,497.286255
1558,12.983333,173.333755,5.052354,48.816013,-76.390961,-13.641842,497.323700
1559,12.991667,173.341965,5.095811,48.816761,-76.459137,-13.569923,497.358551
1560,13.000000,173.373978,5.120011,48.848495,-76.557716,-13.481835,497.380127
1561,13.008333,173.422333,5.124810,48.915043,-76.681366,-13.384334,497.382782
1562,13.016667,173.469238,5.103450,49.001759,-76.825035,-13.290415,497.396912
1563,13.025000,173.493958,5.098496,49.083160,-76.979309,-13.213096,497.396484
1564,13.033333,173.495758,5.071834,49.140091,-77.141144,-13.154091,497.430237
1565,13.041667,173.475861,5.050473,49.162167,-77.281776,-13.114016,497.447388
1566,13.050000,173.445190,5.078195,49.145264,-77.401955,-13.086836,497.464996
1567,13.058333,173.402756,5.085965,49.075310,-77.517052,-13.070196,497.474670
1568,13.066667,173.370071,5.097530,48.999302,-77.617210,-13.042545,497.489990
1569,13.075000,173.355331,5.107787,48.940166,-77.710701,-13.007478,497.519928
1570,13.083333,173.368347,5.136605,48.906425,-77.802475,-12.956212,497.536346
1571,13.091667,173.373993,5.150569,48.898632,-77.899345,-12.889050,497.580017
1572,13.100000,173.380188,5.178478,48.906845,-77.985657,-12.807859,497.606934
1573,13.108333,173.403183,5.185280,48.930470,-78.057823,-12.712670,497.643066
1574,13.116667,173.456650,5.186908,48.954338,-78.123314,-12.601837,497.682037
