Format Version,1.25,Take Name,Take 2025-04-29 12.39.36 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-29 12.39.37.060 PM,Capture Start Frame,35987,Total Frames in Take,5690,Total Exported Frames,5690,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,key,key,key,key,key,key
,ID,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6
,Parent,,,,,,
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
5099,42.491667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5100,42.500000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5101,42.508333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5102,42.516667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5103,42.525000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5104,42.533333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5105,42.541667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5106,42.550000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5107,42.558333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5108,42.566667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5109,42.575000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5110,42.583333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5111,42.591667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5112,42.600000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5113,42.608333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5114,42.616667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5115,42.625000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5116,42.633333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5117,42.641667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5118,42.650000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5119,42.658333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5120,42.666667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5121,42.675000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5122,42.683333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5123,42.691667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5124,42.700000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5125,42.708333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5126,42.716667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5127,42.725000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5128,42.733333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5129,42.741667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5130,42.750000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5131,42.758333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5132,42.766667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5133,42.775000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5134,42.783333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5135,42.791667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5136,42.800000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5137,42.808333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5138,42.816667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5139,42.825000,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5140,42.833333,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5141,42.841667,77.744926,0.361041,166.155502,-1.999758,-65.841980,474.639771
5142,42.850000,-91.333908,3.010821,-8.761026,1.144952,-68.323959,461.231995
5143,42.858333,-91.817001,3.161582,-8.796676,1.174358,-68.655991,459.857849
5144,42.866667,-92.346008,3.267609,-8.958219,1.159529,-68.981155,458.573547
5145,42.875000,-92.845146,3.357482,-9.064467,1.166206,-69.296272,457.232239
5146,42.883333,-93.380936,3.417700,-9.117444,1.171282,-69.604485,455.899231
5147,42.891667,-93.862885,3.474368,-9.188599,1.200446,-69.899200,454.691101
5148,42.900000,-94.334122,3.517364,-9.250165,1.235675,-70.178848,453.503845
5149,42.908333,-94.781013,3.548544,-9.332064,1.277107,-70.458817,452.377869
5150,42.916667,-95.260460,3.567278,-9.404962,1.308671,-70.735741,451.300171
5151,42.925000,-95.737320,3.561556,-9.481550,1.346071,-71.012848,450.187103
5152,42.933333,-96.222206,3.584227,-9.592666,1.375512,-71.296432,449.067749
5153,42.941667,-96.716675,3.570108,-9.664696,1.400074,-71.592567,447.923004
5154,42.950000,-97.224670,3.568522,-9.726625,1.409579,-71.899292,446.827667
5155,42.958333,-97.741776,3.548855,-9.782577,1.418711,-72.225197,445.648529
5156,42.966667,-98.290192,3.553980,-9.841999,1.428799,-72.589508,444.430878
5157,42.975000,-98.795288,3.549928,-9.902111,1.458158,-72.948250,443.245636
5158,42.983333,-99.291122,3.559644,-9.999316,1.502003,-73.298576,442.066101
5159,42.991667,-99.782410,3.568684,-10.118706,1.556947,-73.678436,440.965118
5160,43.000000,-100.244148,3.570051,-10.248942,1.624687,-74.022606,439.909668
5161,43.008333,-100.704384,3.575964,-10.405671,1.696783,-74.373299,438.924133
5162,43.016667,-101.157112,3.589703,-10.567863,1.781797,-74.729019,437.907043
5163,43.025000,-101.611771,3.612705,-10.702310,1.883112,-75.084427,436.882019
5164,43.033333,-102.095840,3.638405,-10.780099,1.989598,-75.455818,435.914764
5165,43.041667,-102.520546,3.663082,-10.797160,2.109435,-75.812820,434.914276
5166,43.050000,-103.004845,3.735302,-10.781811,2.241491,-76.210648,433.951813
5167,43.058333,-103.477509,3.802343,-10.691914,2.374890,-76.605461,432.893188
5168,43.066667,-103.975952,3.885394,-10.584688,2.506141,-77.036911,431.889679
5169,43.075000,-104.475967,3.965852,-10.450459,2.657930,-77.476883,430.803467
5170,43.083333,-104.990639,4.031454,-10.284049,2.817785,-77.959785,429.683533
5171,43.091667,-105.531250,4.103453,-10.193180,2.991585,-78.464958,428.563782
5172,43.100000,-106.032410,4.174399,-10.181952,3.175548,-78.959923,427.484528
5173,43.108333,-106.511787,4.256859,-10.278169,3.373302,-79.466057,426.352356
5174,43.116667,-106.978012,4.284497,-10.435886,3.579022,-79.963051,425.278320
5175,43.125000,-107.448616,4.344809,-10.660520,3.776931,-80.448624,424.284485
5176,43.133333,-107.947166,4.365376,-10.899075,3.984479,-80.952477,423.263580
5177,43.141667,-108.360268,4.400908,-11.115479,4.172941,-81.413116,422.339752
5178,43.150000,-108.846863,4.455113,-11.271325,4.364281,-81.907104,421.415497
5179,43.158333,-109.207817,4.535454,-11.407192,4.556488,-82.373764,420.491547
5180,43.166667,-109.741425,4.603390,-11.373443,4.722565,-82.894089,419.614746
5181,43.175000,-110.137009,4.687688,-11.288272,4.900396,-83.370140,418.669434
5182,43.183333,-110.619392,4.768447,-11.120139,5.056259,-83.901794,417.762085
5183,43.191667,-111.109024,4.845221,-11.001612,5.220221,-84.439163,416.803558
5184,43.200000,-111.608551,4.909194,-10.906523,5.354398,-85.002792,415.867859
5185,43.208333,-112.092522,4.985711,-10.908951,5.491739,-85.575920,414.892944
5186,43.216667,-112.618019,5.024120,-10.959049,5.612434,-86.151665,413.976105
5187,43.225000,-113.027985,5.039188,-11.105757,5.724007,-86.702538,413.032471
5188,43.233333,-113.556343,5.025081,-11.227088,5.821956,-87.259811,412.204834
5189,43.241667,-113.890228,5.050795,-11.393570,5.935793,-87.741241,411.372162
5190,43.250000,-114.251663,5.062698,-11.483655,6.029564,-88.214951,410.634766
5191,43.258333,-114.639656,5.101794,-11.545325,6.154571,-88.663666,410.031311
5192,43.266667,-115.446060,5.149686,-11.518826,6.261922,-89.243713,409.629089
5193,43.275000,-115.216972,5.220777,-11.561558,6.454823,-89.352745,409.057770
5194,43.283333,-115.611801,5.278688,-11.468126,6.562861,-89.694168,408.725067
5195,43.291667,-116.067245,5.325263,-11.321133,6.658315,-90.051323,408.410156
5196,43.300000,-115.712479,5.353029,-11.389074,6.881843,-90.119118,407.776276
5197,43.308333,-117.332756,5.419232,-11.018873,6.797723,-90.919823,407.830444
5198,43.316667,-117.621689,5.491617,-10.978546,6.869296,-91.206245,407.580566
5199,43.325000,-117.981163,5.536069,-11.022608,6.987507,-91.487572,407.379822
5200,43.333333,-118.619949,5.536400,-11.102473,7.115482,-91.833221,407.327942
5201,43.341667,-118.743507,5.569948,-11.166764,7.183408,-91.947578,407.207733
5202,43.350000,-118.779419,5.591412,-11.205612,7.227947,-91.999672,407.147614
5203,43.358333,-118.746223,5.610386,-11.258011,7.293123,-91.991539,407.124725
5204,43.366667,-118.872574,5.632880,-11.276978,7.346751,-92.013283,407.241638
5205,43.375000,-118.891953,5.662527,-11.252897,7.366951,-91.973221,407.354492
5206,43.383333,-118.799431,5.681131,-11.314011,7.475034,-91.945419,407.425751
5207,43.391667,-117.085014,5.770137,-11.117159,7.218185,-91.451462,406.680176
5208,43.400000,-116.121170,5.801531,-11.188749,7.332724,-91.069992,406.498871
5209,43.408333,-117.445885,5.771446,-11.421738,7.666193,-91.180901,407.712219
5210,43.416667,-117.765633,5.784000,-11.425422,7.726209,-91.111626,408.241913
5211,43.425000,-116.517769,5.801215,-11.562981,7.861420,-90.427589,408.289093
5212,43.433333,-115.949745,5.838299,-11.551401,7.861567,-90.005386,408.580322
5213,43.441667,-116.010391,5.851246,-11.507314,7.866910,-89.829086,409.117798
5214,43.450000,-115.275482,5.858586,-11.613562,7.995115,-89.315094,409.479523
5215,43.458333,-114.910118,5.922078,-11.615746,8.029789,-88.924789,410.103394
5216,43.466667,-114.361023,5.928970,-11.614205,8.091056,-88.433365,410.638855
5217,43.475000,-114.319824,5.919662,-11.556863,8.125360,-88.138321,411.364502
5218,43.483333,-113.595238,5.948436,-11.544558,8.182953,-87.509651,412.053955
5219,43.491667,-113.105911,6.005271,-11.555422,8.237279,-86.986847,412.896240
5220,43.500000,-112.688240,6.009889,-11.566577,8.312432,-86.484245,413.693573
5221,43.508333,-112.209457,6.046236,-11.609605,8.396596,-85.954323,414.563202
5222,43.516667,-111.776321,6.071288,-11.655357,8.476989,-85.454178,415.445404
5223,43.525000,-111.347427,6.103561,-11.687521,8.558192,-84.933525,416.365753
5224,43.533333,-110.834259,6.146426,-11.741724,8.665689,-84.391602,417.371277
5225,43.541667,-110.375069,6.199460,-11.704602,8.767572,-83.855186,418.374390
5226,43.550000,-109.880394,6.251652,-11.667624,8.908719,-83.301506,419.401337
5227,43.558333,-109.340416,6.353333,-11.570687,9.054343,-82.749535,420.459167
5228,43.566667,-108.850006,6.437491,-11.453420,9.216574,-82.203049,421.570099
5229,43.575000,-108.294655,6.539697,-11.311357,9.390252,-81.641281,422.630463
5230,43.583333,-107.754776,6.646613,-11.185479,9.575401,-81.103722,423.748810
5231,43.591667,-107.263145,6.749327,-11.049064,9.772534,-80.597298,424.871338
5232,43.600000,-106.782753,6.875236,-10.927848,9.965894,-80.110626,426.001770
5233,43.608333,-106.258850,6.973118,-10.817844,10.160982,-79.616272,427.069855
5234,43.616667,-105.766029,7.053136,-10.718983,10.359854,-79.144119,428.095734
5235,43.625000,-105.257088,7.154359,-10.655546,10.563943,-78.677170,429.174896
5236,43.633333,-104.749458,7.250431,-10.607183,10.771040,-78.238358,430.265167
5237,43.641667,-104.275368,7.362983,-10.553323,10.963173,-77.831871,431.380798
5238,43.650000,-103.783432,7.455026,-10.536201,11.174726,-77.426300,432.435852
5239,43.658333,-103.349174,7.531614,-10.512836,11.375925,-77.038139,433.412659
5240,43.666667,-102.927238,7.624087,-10.509229,11.572920,-76.688591,434.445435
5241,43.675000,-102.460678,7.727345,-10.538161,11.779229,-76.330521,435.419983
5242,43.683333,-102.054977,7.825755,-10.523627,12.015017,-75.993782,436.388733
5243,43.691667,-101.626274,7.932868,-10.497864,12.250362,-75.677757,437.305725
5244,43.700000,-101.240044,8.035678,-10.439309,12.494675,-75.395424,438.188171
5245,43.708333,-100.860474,8.156179,-10.380485,12.756093,-75.129082,439.017212
5246,43.716667,-100.505424,8.281705,-10.306610,13.028462,-74.889954,439.777832
5247,43.725000,-100.178169,8.429664,-10.236154,13.331611,-74.688148,440.522186
5248,43.733333,-99.876595,8.566795,-10.138561,13.626969,-74.505020,441.229187
5249,43.741667,-99.558105,8.734476,-10.051864,13.979400,-74.324074,441.946320
5250,43.750000,-99.276535,8.885149,-9.941809,14.331660,-74.158669,442.583710
5251,43.758333,-98.989616,9.051060,-9.855019,14.721684,-73.999107,443.244415
5252,43.766667,-98.698631,9.236492,-9.811129,15.169142,-73.845154,443.919128
5253,43.775000,-98.372520,9.419797,-9.810126,15.620028,-73.681656,444.625305
5254,43.783333,-98.029953,9.623127,-9.879232,16.113825,-73.526352,445.395386
5255,43.791667,-97.684235,9.806122,-9.957142,16.649693,-73.368004,446.204803
5256,43.800000,-97.324196,10.019584,-10.089752,17.205948,-73.222984,447.018372
5257,43.808333,-96.972847,10.221313,-10.196074,17.776257,-73.081215,447.836090
5258,43.816667,-96.628342,10.443814,-10.337454,18.376894,-72.954514,448.564178
5259,43.825000,-96.315063,10.671852,-10.464149,18.982553,-72.860222,449.351379
5260,43.833333,-95.981857,10.880375,-10.561240,19.593227,-72.753746,450.024292
5261,43.841667,-95.665657,11.124221,-10.678419,20.250832,-72.670311,450.763458
5262,43.850000,-95.365280,11.336932,-10.774109,20.902937,-72.580025,451.507263
5263,43.858333,-95.056808,11.560513,-10.844760,21.588640,-72.495323,452.239502
5264,43.866667,-94.754730,11.780156,-10.923974,22.306583,-72.418762,452.979980
5265,43.875000,-94.467789,12.010468,-11.001387,23.032915,-72.353676,453.736359
5266,43.883333,-94.185577,12.232075,-11.073493,23.783218,-72.285461,454.486298
5267,43.891667,-93.899078,12.461149,-11.122410,24.505703,-72.224030,455.207947
5268,43.900000,-93.604202,12.717861,-11.171228,25.264214,-72.177521,455.944916
5269,43.908333,-93.389168,12.945328,-11.112177,25.993504,-72.138351,456.580841
5270,43.916667,-93.159660,13.209986,-11.089130,26.752321,-72.120445,457.300720
5271,43.925000,-92.935341,13.455972,-11.000759,27.525105,-72.108543,457.922058
5272,43.933333,-92.712288,13.731494,-10.973591,28.318523,-72.111053,458.606018
5273,43.941667,-92.501381,13.979083,-10.910701,29.103102,-72.117195,459.252380
5274,43.950000,-92.250572,14.251425,-10.949703,29.898329,-72.136406,459.954407
5275,43.958333,-92.025764,14.522506,-11.007586,30.666954,-72.169968,460.659576
5276,43.966667,-91.854706,14.751839,-11.002128,31.409389,-72.223724,461.208862
5277,43.975000,-91.656464,15.025320,-11.121202,32.112545,-72.297409,461.802887
5278,43.983333,-91.505211,15.270399,-11.220829,32.768951,-72.381554,462.267517
5279,43.991667,-91.387070,15.528693,-11.334252,33.411942,-72.486420,462.677185
5280,44.000000,-91.266037,15.784948,-11.500953,34.040966,-72.600075,463.040039
5281,44.008333,-91.190918,15.972076,-11.541112,34.651070,-72.697029,463.235107
5282,44.016667,-91.062965,16.214546,-11.755799,35.257858,-72.825745,463.562439
5283,44.025000,-90.997299,16.408531,-11.865009,35.845295,-72.932587,463.750366
5284,44.033333,-90.863533,16.667635,-12.235033,36.436245,-73.093895,464.118622
5285,44.041667,-90.816452,16.844458,-12.399225,36.936226,-73.206306,464.291626
5286,44.050000,-90.731209,17.034164,-12.665524,37.436153,-73.336739,464.529510
5287,44.058333,-90.668640,17.182558,-12.750404,37.845490,-73.423828,464.590515
5288,44.066667,-90.578621,17.371975,-12.986663,38.243038,-73.551414,464.852692
5289,44.075000,-90.466576,17.560328,-13.259572,38.606724,-73.665375,465.101898
5290,44.083333,-90.375740,17.717409,-13.431887,38.885120,-73.763161,465.314880
5291,44.091667,-90.279716,17.857117,-13.579397,39.117577,-73.848274,465.494324
5292,44.100000,-90.036987,18.262184,-13.646699,39.242504,-74.095749,465.573425
5293,44.108333,-90.004684,18.323792,-13.637933,39.287266,-74.136330,465.613098
5294,44.116667,-89.991417,18.355236,-13.654811,39.282860,-74.152412,465.634613
5295,44.125000,-90.008209,18.334103,-13.593211,39.167313,-74.138763,465.546387
5296,44.133333,-90.089973,18.257643,-13.465785,38.967800,-74.103889,465.376312
5297,44.141667,-90.417068,17.802322,-12.987050,38.677372,-73.832054,464.858429
5298,44.150000,-90.625877,17.474020,-12.783978,38.324188,-73.627945,464.566803
5299,44.158333,-90.739952,17.248947,-12.793641,37.950165,-73.497162,464.449585
5300,44.166667,-90.891121,16.979168,-12.580469,37.472202,-73.345467,464.095154
5301,44.175000,-90.978790,16.793848,-12.493027,36.959297,-73.253876,463.786865
5302,44.183333,-91.067001,16.613890,-12.435209,36.404408,-73.180298,463.432220
5303,44.191667,-91.145798,16.436541,-12.409647,35.815510,-73.106804,463.042572
5304,44.200000,-91.220619,16.264952,-12.460357,35.136604,-73.031219,462.736023
5305,44.208333,-91.334793,16.013573,-12.367228,34.435936,-72.919838,462.316620
5306,44.216667,-91.502876,15.673876,-12.135578,33.631470,-72.778221,461.775970
5307,44.225000,-91.638596,15.394819,-11.999861,32.807133,-72.650742,461.416687
5308,44.233333,-91.795486,15.080610,-11.725665,31.962030,-72.504669,460.935211
5309,44.241667,-91.972435,14.762494,-11.403790,31.075151,-72.364098,460.436890
5310,44.250000,-92.105545,14.478635,-11.178146,30.188534,-72.242203,460.039886
5311,44.258333,-92.273232,14.161168,-10.966090,29.296829,-72.126358,459.594482
5312,44.266667,-92.405006,13.851171,-10.881542,28.413380,-72.017380,459.181763
5313,44.275000,-92.543999,13.515643,-10.860482,27.495468,-71.925797,458.743256
5314,44.283333,-92.681984,13.201530,-10.914268,26.584734,-71.845459,458.353302
5315,44.291667,-92.798813,12.897317,-10.980145,25.668015,-71.769615,457.937714
5316,44.300000,-92.907799,12.571825,-11.013975,24.734518,-71.709763,457.581635
5317,44.308333,-93.046501,12.271097,-10.975881,23.820024,-71.658714,457.176147
5318,44.316667,-93.210228,11.976335,-10.909423,22.923597,-71.611801,456.765411
5319,44.325000,-93.382744,11.695316,-10.798197,22.015299,-71.571815,456.288666
5320,44.333333,-93.550980,11.415455,-10.686093,21.121967,-71.531479,455.855682
5321,44.341667,-93.703629,11.137569,-10.579318,20.241945,-71.506165,455.455353
5322,44.350000,-93.861153,10.846833,-10.480591,19.366930,-71.490791,455.019592
5323,44.358333,-94.053696,10.526067,-10.352670,18.483997,-71.484337,454.486176
5324,44.366667,-94.249184,10.229769,-10.288103,17.633463,-71.496269,453.961517
5325,44.375000,-94.466705,9.902989,-10.270229,16.747723,-71.512161,453.423920
5326,44.383333,-94.682426,9.561497,-10.251038,15.891047,-71.513351,452.920013
5327,44.391667,-94.873260,9.188062,-10.220263,14.986910,-71.512291,452.442505
5328,44.400000,-95.031128,8.830790,-10.141866,14.091265,-71.504410,452.060974
5329,44.408333,-95.193634,8.475595,-9.956666,13.119959,-71.502846,451.642792
5330,44.416667,-95.424171,8.126304,-9.622032,12.166140,-71.504013,451.176666
5331,44.425000,-95.632530,7.790718,-9.185860,11.197192,-71.518555,450.673645
5332,44.433333,-95.863457,7.480574,-8.710110,10.243625,-71.558815,450.178680
5333,44.441667,-96.110443,7.165302,-8.264998,9.294822,-71.616013,449.654633
5334,44.450000,-96.343361,6.836944,-7.934056,8.380828,-71.658585,449.125275
5335,44.458333,-96.550179,6.509767,-7.739415,7.489564,-71.711418,448.667175
5336,44.466667,-96.727211,6.161945,-7.684284,6.636069,-71.763596,448.275574
5337,44.475000,-96.865242,5.812438,-7.802445,5.836216,-71.815720,447.921753
5338,44.483333,-96.980515,5.465330,-8.004826,5.072063,-71.851738,447.590729
5339,44.491667,-97.101601,5.121816,-8.208190,4.338047,-71.895432,447.248840
5340,44.500000,-97.229233,4.821542,-8.447108,3.643981,-71.946526,446.922424
5341,44.508333,-97.335625,4.511419,-8.623992,2.984805,-71.997993,446.629517
5342,44.516667,-97.478661,4.227107,-8.710038,2.345254,-72.067024,446.363251
5343,44.525000,-97.609268,3.968795,-8.705519,1.727387,-72.129547,446.058990
5344,44.533333,-97.761627,3.729450,-8.583899,1.111681,-72.215996,445.740753
5345,44.541667,-97.918076,3.531847,-8.375791,0.530991,-72.297867,445.355438
5346,44.550000,-98.088219,3.341750,-8.096463,-0.040541,-72.397514,444.993286
5347,44.558333,-98.298668,3.175488,-7.782305,-0.574375,-72.514503,444.587189
5348,44.566667,-98.471497,3.028284,-7.511187,-1.041959,-72.617661,444.217194
5349,44.575000,-98.578819,2.885163,-7.366429,-1.455495,-72.705124,443.895844
5350,44.583333,-98.681511,2.734090,-7.373713,-1.810190,-72.778328,443.625458
5351,44.591667,-98.789108,2.566926,-7.513261,-2.130314,-72.843758,443.376953
5352,44.600000,-98.859467,2.420372,-7.763591,-2.408055,-72.902695,443.186554
5353,44.608333,-98.938354,2.268508,-8.028839,-2.668960,-72.963959,443.029816
5354,44.616667,-98.996643,2.142636,-8.263283,-2.884542,-73.008492,442.863800
5355,44.625000,-99.072601,2.050259,-8.397608,-3.065021,-73.054527,442.736847
5356,44.633333,-99.116455,1.986237,-8.427456,-3.204634,-73.088066,442.625061
5357,44.641667,-99.147247,1.962736,-8.386883,-3.281607,-73.105255,442.547913
5358,44.650000,-99.151367,1.966148,-8.289574,-3.304166,-73.107239,442.515198
5359,44.658333,-99.143333,1.993225,-8.174891,-3.275740,-73.097519,442.530029
5360,44.666667,-99.130058,2.024934,-8.081466,-3.214510,-73.085823,442.559937
5361,44.675000,-99.109169,2.059777,-8.050605,-3.125558,-73.069832,442.615906
5362,44.683333,-99.074333,2.100156,-8.080111,-3.009707,-73.043358,442.733459
5363,44.691667,-99.019051,2.122384,-8.121319,-2.894927,-73.004440,442.869232
5364,44.700000,-98.939919,2.163095,-8.178381,-2.766907,-72.952805,443.020721
5365,44.708333,-98.866058,2.203421,-8.171592,-2.641543,-72.893936,443.166473
5366,44.716667,-98.817795,2.265934,-8.128988,-2.509819,-72.854156,443.336304
5367,44.725000,-98.775398,2.323800,-8.045681,-2.382636,-72.817413,443.452911
5368,44.733333,-98.728783,2.392746,-7.947863,-2.247261,-72.775879,443.549622
5369,44.741667,-98.698463,2.466520,-7.849662,-2.119867,-72.752785,443.622864
5370,44.750000,-98.663002,2.528343,-7.775957,-1.982733,-72.729904,443.670776
5371,44.758333,-98.654419,2.577547,-7.736003,-1.840292,-72.718430,443.744080
5372,44.766667,-98.630966,2.638813,-7.742718,-1.709008,-72.702286,443.792267
5373,44.775000,-98.614624,2.681420,-7.774776,-1.592995,-72.687874,443.870728
5374,44.783333,-98.572609,2.713212,-7.804717,-1.491324,-72.661530,443.953461
5375,44.791667,-98.515923,2.742436,-7.820080,-1.399189,-72.624710,444.020844
5376,44.800000,-98.471169,2.776952,-7.814325,-1.314977,-72.592102,444.142395
5377,44.808333,-98.422928,2.809523,-7.765632,-1.251751,-72.561501,444.278778
5378,44.816667,-98.381783,2.846460,-7.705098,-1.192911,-72.522736,444.376923
5379,44.825000,-98.357628,2.876154,-7.615626,-1.148477,-72.492050,444.485748
5380,44.833333,-98.330345,2.910470,-7.546135,-1.108529,-72.461609,444.563385
5381,44.841667,-98.311829,2.932118,-7.492010,-1.084406,-72.444633,444.628784
5382,44.850000,-98.300674,2.945912,-7.459973,-1.067273,-72.428864,444.651886
5383,44.858333,-98.308327,2.946602,-7.454072,-1.063468,-72.434586,444.654175
5384,44.866667,-98.314659,2.942070,-7.475280,-1.059591,-72.439064,444.648773
5385,44.875000,-98.309105,2.935599,-7.515024,-1.053496,-72.437820,444.650574
5386,44.883333,-98.296143,2.932853,-7.557570,-1.051811,-72.425728,444.656097
5387,44.891667,-98.287033,2.925356,-7.575555,-1.057322,-72.414703,444.688873
5388,44.900000,-98.264420,2.920355,-7.570162,-1.051500,-72.394447,444.747253
5389,44.908333,-98.230316,2.927061,-7.554351,-1.040714,-72.366776,444.837036
5390,44.916667,-98.167648,2.931030,-7.549616,-1.029187,-72.328651,444.954895
5391,44.925000,-98.111504,2.919446,-7.544838,-1.018867,-72.303345,445.070282
5392,44.933333,-98.071922,2.916100,-7.563357,-1.004610,-72.277336,445.170258
5393,44.941667,-98.025459,2.917790,-7.585315,-0.985191,-72.254570,445.247681
5394,44.950000,-97.983299,2.925879,-7.615357,-0.956878,-72.232994,445.293121
5395,44.958333,-97.946732,2.932037,-7.648727,-0.916227,-72.217606,445.323639
5396,44.966667,-97.914490,2.949978,-7.686277,-0.861133,-72.200775,445.353455
5397,44.975000,-97.901764,2.970531,-7.699759,-0.803113,-72.190842,445.362457
5398,44.983333,-97.888878,2.998422,-7.715059,-0.749006,-72.186584,445.409607
5399,44.991667,-97.868279,3.036519,-7.721072,-0.691507,-72.177422,445.468964
5400,45.000000,-97.830490,3.079351,-7.697646,-0.633549,-72.153740,445.551208
5401,45.008333,-97.765976,3.140160,-7.653207,-0.566915,-72.120331,445.677490
5402,45.016667,-97.673889,3.192655,-7.589279,-0.496934,-72.068192,445.852112
5403,45.025000,-97.593826,3.232892,-7.484955,-0.427689,-72.017197,446.039978
5404,45.033333,-97.531136,3.287670,-7.386849,-0.359477,-71.972198,446.244110
5405,45.041667,-97.464203,3.335671,-7.318058,-0.290562,-71.924805,446.391632
5406,45.050000,-97.384560,3.373264,-7.286997,-0.215972,-71.878296,446.527679
5407,45.058333,-97.275780,3.403010,-7.304111,-0.125975,-71.822617,446.672577
5408,45.066667,-97.200150,3.431944,-7.336727,-0.039227,-71.781189,446.872559
5409,45.075000,-97.091621,3.460126,-7.375167,0.050693,-71.722771,447.091248
5410,45.083333,-96.982315,3.487510,-7.389407,0.131471,-71.663284,447.324097
5411,45.091667,-96.873207,3.512573,-7.381528,0.211697,-71.595627,447.566284
5412,45.100000,-96.728264,3.549720,-7.337601,0.292649,-71.518112,447.840698
5413,45.108333,-96.598877,3.580248,-7.245150,0.369335,-71.440704,448.130890
5414,45.116667,-96.486145,3.624892,-7.142828,0.446423,-71.371490,448.415466
5415,45.125000,-96.424614,3.666093,-7.007896,0.511129,-71.323540,448.619507
5416,45.133333,-96.357239,3.708213,-6.906950,0.585942,-71.279770,448.798615
5417,45.141667,-96.305725,3.753209,-6.835084,0.664840,-71.249077,448.937836
5418,45.150000,-96.260246,3.793209,-6.803121,0.754143,-71.218704,449.026581
5419,45.158333,-96.222176,3.842800,-6.807264,0.851840,-71.201874,449.099762
5420,45.166667,-96.180771,3.885766,-6.840311,0.955837,-71.190674,449.137573
5421,45.175000,-96.154861,3.919703,-6.896472,1.050908,-71.186562,449.133423
5422,45.183333,-96.158188,3.960165,-6.969503,1.134204,-71.194580,449.150330
5423,45.191667,-96.134087,3.993315,-7.050718,1.212573,-71.185646,449.165375
5424,45.200000,-96.128876,4.014046,-7.108376,1.274481,-71.188545,449.207916
5425,45.208333,-96.098953,4.035272,-7.112766,1.320316,-71.182587,449.290588
5426,45.216667,-96.069489,4.066059,-7.063053,1.357167,-71.168205,449.349060
5427,45.225000,-96.041916,4.103193,-6.935125,1.381950,-71.151894,449.423462
5428,45.233333,-96.001915,4.154088,-6.800259,1.398435,-71.133820,449.491852
