Format Version,1.25,Take Name,Take 2025-04-28 04.18.35 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-28 04.18.36.065 PM,Capture Start Frame,228436,Total Frames in Take,2247,Total Exported Frames,2247,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,key,key,key,key,key,key
,ID,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6
,Parent,,,,,,
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
996,8.300000,-47.057613,-1.666759,-31.016508,17.796970,-87.378555,405.422058
997,8.308333,-47.094921,-1.667136,-30.959717,17.806934,-87.343452,405.367493
998,8.316667,-47.108025,-1.677181,-30.954514,17.807016,-87.331650,405.357849
999,8.325000,-47.122128,-1.713310,-30.926559,17.779249,-87.318001,405.327393
1000,8.333333,-47.160397,-1.737474,-30.850975,17.731359,-87.307404,405.304352
1001,8.341667,-47.212246,-1.769277,-30.718386,17.679316,-87.282532,405.273926
1002,8.350000,-47.222679,-1.810581,-30.544518,17.614410,-87.279434,405.267395
1003,8.358333,-47.280457,-1.854574,-30.386389,17.566029,-87.298126,405.322235
1004,8.366667,-47.246243,-1.873646,-30.234020,17.522890,-87.285904,405.337006
1005,8.375000,-47.189541,-1.854057,-30.119816,17.545019,-87.295876,405.416870
1006,8.383333,-47.131161,-1.754011,-30.043205,17.622887,-87.323029,405.471344
1007,8.391667,-47.092278,-1.648528,-29.960823,17.715693,-87.344833,405.524231
1008,8.400000,-47.055622,-1.544582,-29.916836,17.830221,-87.364449,405.585449
1009,8.408333,-47.046539,-1.431678,-29.845570,17.967897,-87.375183,405.646637
1010,8.416667,-47.027782,-1.291783,-29.699127,18.102037,-87.405159,405.713013
1011,8.425000,-47.040329,-1.148119,-29.508835,18.229761,-87.451729,405.836182
1012,8.433333,-47.047318,-0.991716,-29.249899,18.354103,-87.493797,405.950500
1013,8.441667,-47.047226,-0.855329,-28.934540,18.467478,-87.521263,406.056641
1014,8.450000,-47.058365,-0.699643,-28.618830,18.598207,-87.557251,406.157684
1015,8.458333,-47.084785,-0.544871,-28.314425,18.723314,-87.580711,406.230652
1016,8.466667,-47.116852,-0.382120,-27.985228,18.840614,-87.607582,406.341980
1017,8.475000,-47.109283,-0.202776,-27.669342,18.964865,-87.658661,406.447876
1018,8.483333,-47.169331,-0.043065,-27.385159,19.093010,-87.691193,406.550568
1019,8.491667,-47.193047,0.135115,-27.111275,19.199877,-87.693756,406.555115
1020,8.500000,-47.229118,0.239822,-26.883158,19.289225,-87.706108,406.579712
1021,8.508333,-47.226135,0.292642,-26.685642,19.345255,-87.712860,406.620026
1022,8.516667,-47.236458,0.287552,-26.592266,19.363894,-87.712463,406.648285
1023,8.525000,-47.234077,0.249566,-26.603380,19.333441,-87.701920,406.642700
1024,8.533333,-47.241177,0.186424,-26.641699,19.279577,-87.686852,406.618561
1025,8.541667,-47.228096,0.172522,-26.590986,19.250437,-87.694893,406.623016
1026,8.550000,-47.219131,0.170705,-26.544676,19.233231,-87.702911,406.628296
1027,8.558333,-47.215145,0.172423,-26.525652,19.229496,-87.713127,406.632935
1028,8.566667,-47.229340,0.177437,-26.522699,19.228458,-87.722740,406.626282
1029,8.575000,-47.253689,0.192050,-26.511967,19.242243,-87.715866,406.613708
1030,8.583333,-47.275112,0.184560,-26.458326,19.246376,-87.697792,406.605713
1031,8.591667,-47.333038,0.185242,-26.365318,19.228136,-87.667175,406.575104
1032,8.600000,-47.430878,0.143229,-26.240129,19.177101,-87.608925,406.475189
1033,8.608333,-47.555950,0.060439,-26.160500,19.089487,-87.543671,406.324432
1034,8.616667,-47.676903,-0.098972,-26.200510,18.975254,-87.520226,406.256683
1035,8.625000,-47.723198,-0.244469,-26.272619,18.856030,-87.500946,406.178162
1036,8.633333,-47.743263,-0.326566,-26.323658,18.785246,-87.491646,406.101318
1037,8.641667,-47.788376,-0.410534,-26.366951,18.737310,-87.494141,406.097260
1038,8.650000,-47.779617,-0.464178,-26.384520,18.692236,-87.478371,406.067963
1039,8.658333,-47.782692,-0.528175,-26.404308,18.649965,-87.461220,406.026733
1040,8.666667,-47.798183,-0.584034,-26.471056,18.614223,-87.451385,405.990631
1041,8.675000,-47.808372,-0.672687,-26.643963,18.579868,-87.468880,406.038971
1042,8.683333,-47.688866,-0.697554,-26.904497,18.543974,-87.506172,406.027802
1043,8.691667,-47.577267,-0.766389,-27.333408,18.543209,-87.507820,406.054810
1044,8.700000,-47.426144,-0.786791,-27.902065,18.553732,-87.489609,405.952271
1045,8.708333,-47.295532,-0.856044,-28.692453,18.561115,-87.446053,405.860718
1046,8.716667,-47.089542,-0.879025,-29.641996,18.563631,-87.425728,405.710236
1047,8.725000,-46.986355,-0.965015,-30.606535,18.543440,-87.388145,405.569489
1048,8.733333,-46.863052,-1.066903,-31.620453,18.525095,-87.387123,405.406433
1049,8.741667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1050,8.750000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1051,8.758333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1052,8.766667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1053,8.775000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1054,8.783333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1055,8.791667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1056,8.800000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1057,8.808333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1058,8.816667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1059,8.825000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1060,8.833333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1061,8.841667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1062,8.850000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1063,8.858333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1064,8.866667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1065,8.875000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1066,8.883333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1067,8.891667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1068,8.900000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1069,8.908333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1070,8.916667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1071,8.925000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1072,8.933333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1073,8.941667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1074,8.950000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1075,8.958333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1076,8.966667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1077,8.975000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1078,8.983333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1079,8.991667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1080,9.000000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1081,9.008333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1082,9.016667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1083,9.025000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1084,9.033333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1085,9.041667,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1086,9.050000,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1087,9.058333,-46.716778,-1.115335,-32.453472,18.519964,-87.369591,405.274231
1088,9.066667,-46.716778,-1.115334,-32.453472,18.519964,-87.369591,405.274231
1089,9.075000,-64.914551,-1.804187,131.307251,15.028629,-85.409058,402.519135
1090,9.083333,-65.152290,-1.594483,130.649643,15.142418,-85.286095,402.391815
1091,9.091667,-65.431946,-1.401966,130.007278,15.247659,-85.256332,402.428955
1092,9.100000,-65.674164,-1.201049,129.216599,15.326399,-85.293114,402.538269
1093,9.108333,-65.901939,-1.013049,128.230896,15.384692,-85.328789,402.730682
1094,9.116667,-66.013123,-0.914396,127.554138,15.416883,-85.338783,402.791321
1095,9.125000,-65.964714,-0.956268,127.439186,15.394389,-85.293144,402.627930
1096,9.133333,-65.940117,-0.961640,127.368996,15.386332,-85.239143,402.479675
1097,9.141667,-65.892548,-0.957591,127.304520,15.398450,-85.200386,402.400574
1098,9.150000,-65.897659,-0.944392,127.285477,15.415885,-85.162056,402.321716
1099,9.158333,-65.932114,-0.933679,127.276726,15.430483,-85.146172,402.280518
1100,9.166667,-65.966400,-0.919458,127.291794,15.456576,-85.145195,402.272736
1101,9.175000,-66.006378,-0.879676,127.345314,15.503532,-85.144745,402.270844
1102,9.183333,-66.100922,-0.810502,127.457748,15.589292,-85.121132,402.259583
1103,9.191667,-66.205566,-0.697523,127.670044,15.678404,-85.096100,402.190460
1104,9.200000,-66.289215,-0.632878,127.850006,15.772583,-85.068718,402.168152
1105,9.208333,-66.284004,-0.574290,127.920998,15.877126,-85.105316,402.246399
1106,9.216667,-66.217567,-0.545783,127.973923,15.953649,-85.160278,402.375977
1107,9.225000,-66.126633,-0.513972,128.052841,16.001699,-85.210732,402.501923
1108,9.233333,-66.051239,-0.480709,128.114410,16.056681,-85.258247,402.624146
1109,9.241667,-66.044022,-0.444986,128.197311,16.110279,-85.296127,402.702789
1110,9.250000,-66.100914,-0.399846,128.283630,16.151718,-85.315285,402.731934
1111,9.258333,-66.132820,-0.365544,128.354721,16.204298,-85.326500,402.753204
1112,9.266667,-66.154633,-0.342874,128.409225,16.262535,-85.330460,402.780457
1113,9.275000,-66.063957,-0.387825,128.338837,16.249649,-85.269249,402.537292
1114,9.283333,-66.067497,-0.411073,128.380356,16.250614,-85.246338,402.497986
1115,9.291667,-66.047279,-0.446713,128.500793,16.207317,-85.236588,402.496979
1116,9.300000,-66.012962,-0.503342,128.700821,16.114042,-85.238518,402.480408
1117,9.308333,-65.920631,-0.620284,128.982422,15.998367,-85.256340,402.459717
1118,9.316667,-65.777809,-0.782848,129.401688,15.882545,-85.294922,402.442291
1119,9.325000,-65.544899,-0.989914,129.998489,15.744809,-85.315971,402.380219
1120,9.333333,-65.270111,-1.240850,130.782303,15.599386,-85.330963,402.276520
1121,9.341667,-64.930122,-1.573107,131.742203,15.429113,-85.430740,402.305420
1122,9.350000,-64.494095,-1.935279,132.915878,15.258967,-85.560898,402.321930
1123,9.358333,-64.021454,-2.348723,134.239410,15.150526,-85.794449,402.389618
1124,9.366667,-63.833233,-2.550545,135.579834,15.094627,-85.979805,402.650604
1125,9.375000,-63.868649,-2.580141,136.821243,15.084674,-86.061775,402.916809
1126,9.383333,-64.041985,-2.534087,137.923553,15.134818,-86.090233,403.246857
1127,9.391667,-64.317108,-2.456622,138.928360,15.243228,-86.123375,403.570038
1128,9.400000,-64.549576,-2.389013,139.934570,15.384295,-86.193031,403.964050
1129,9.408333,-64.696701,-2.353940,140.901886,15.526245,-86.308838,404.418732
1130,9.416667,-64.823395,-2.400831,141.819168,15.586563,-86.436592,404.781708
1131,9.425000,-64.925034,-2.465539,142.712463,15.584035,-86.527191,405.049683
1132,9.433333,-65.017059,-2.547105,143.459946,15.588440,-86.593559,405.221619
1133,9.441667,-65.069435,-2.590322,143.996979,15.587955,-86.619965,405.318909
1134,9.450000,-65.097046,-2.662322,144.244827,15.546550,-86.662468,405.453644
1135,9.458333,-65.156593,-2.711264,144.298752,15.487108,-86.679459,405.518982
1136,9.466667,-65.221596,-2.733061,144.154510,15.391258,-86.652725,405.457825
1137,9.475000,-65.237442,-2.847924,144.054230,15.236038,-86.622581,405.361328
1138,9.483333,-65.202446,-2.956429,143.918076,15.024717,-86.603516,405.234344
1139,9.491667,-65.162109,-3.097495,143.710541,14.789505,-86.578415,405.098694
1140,9.500000,-65.100937,-3.199355,143.538635,14.579980,-86.527962,404.878235
1141,9.508333,-65.064590,-3.315121,143.309082,14.420760,-86.477043,404.657288
1142,9.516667,-65.010803,-3.360002,143.140610,14.317950,-86.422920,404.462311
1143,9.525000,-64.941277,-3.406615,143.028961,14.241612,-86.370712,404.296234
1144,9.533333,-64.867195,-3.407766,142.955185,14.227023,-86.347260,404.175293
1145,9.541667,-64.780235,-3.370901,142.897308,14.299423,-86.329666,404.117157
1146,9.550000,-64.730942,-3.320150,142.945312,14.365898,-86.309334,404.054626
1147,9.558333,-64.548393,-3.205463,142.979446,14.507724,-86.338196,404.152405
1148,9.566667,-64.549545,-3.045856,143.016754,14.688423,-86.335243,404.187988
1149,9.575000,-64.602135,-2.852441,143.029419,14.896433,-86.312798,404.234467
1150,9.583333,-64.768051,-2.629964,142.850449,15.120736,-86.314682,404.302124
1151,9.591667,-64.953003,-2.415700,142.517532,15.343087,-86.310783,404.427612
1152,9.600000,-65.157074,-2.205753,142.016342,15.502452,-86.307823,404.552948
1153,9.608333,-65.365250,-1.997737,141.236557,15.570225,-86.304703,404.690002
1154,9.616667,-65.554504,-1.751238,140.139847,15.667345,-86.275208,404.820862
1155,9.625000,-65.716148,-1.441717,138.648148,15.782725,-86.236893,404.948425
1156,9.633333,-65.886009,-1.055650,136.873596,15.887635,-86.160866,404.980347
1157,9.641667,-66.090515,-0.718130,134.951416,15.972385,-86.059334,404.943756
1158,9.650000,-65.227203,-0.911649,131.253387,15.712703,-85.362122,402.622772
1159,9.658333,-65.543465,-0.652707,129.518555,15.774488,-85.276756,402.516327
1160,9.666667,-65.990463,-0.383894,128.204468,15.889498,-85.277885,402.714325
1161,9.675000,-66.201569,-0.318717,127.610115,15.929101,-85.186966,402.697205
1162,9.683333,-66.375000,-0.371326,127.460670,15.898171,-85.068680,402.442474
1163,9.691667,-66.514214,-0.456248,127.342499,15.824676,-84.971924,402.225067
1164,9.700000,-66.485542,-0.550993,127.219025,15.767766,-84.947441,402.116913
1165,9.708333,-66.464172,-0.614925,127.121025,15.752308,-84.925552,402.032043
1166,9.716667,-66.502007,-0.582304,127.060532,15.761115,-84.896423,401.937195
1167,9.725000,-66.519348,-0.577728,127.019279,15.783644,-84.871338,401.901215
1168,9.733333,-66.533997,-0.535843,127.034508,15.822598,-84.854919,401.837708
1169,9.741667,-66.570969,-0.503458,127.033241,15.884738,-84.846901,401.807251
1170,9.750000,-66.602325,-0.483891,127.039444,15.951901,-84.845367,401.801636
1171,9.758333,-66.627754,-0.440372,127.060600,15.994756,-84.843422,401.823486
1172,9.766667,-66.681786,-0.413305,127.105492,16.005817,-84.833466,401.823303
1173,9.775000,-66.739388,-0.383527,127.090508,16.014717,-84.834358,401.867950
1174,9.783333,-66.767982,-0.345186,127.073372,16.047937,-84.855377,401.915771
1175,9.791667,-66.766502,-0.320003,127.116211,16.083241,-84.861710,401.945160
1176,9.800000,-66.769722,-0.305760,127.171074,16.132633,-84.861069,401.967438
1177,9.808333,-66.777130,-0.272020,127.219063,16.220800,-84.859070,401.974792
1178,9.816667,-66.791786,-0.230718,127.272308,16.323204,-84.850052,401.968475
1179,9.825000,-66.835510,-0.124842,127.347046,16.435915,-84.804962,401.939056
1180,9.833333,-66.888275,-0.024599,127.400047,16.571354,-84.769051,401.918640
1181,9.841667,-66.948875,0.067981,127.394394,16.721018,-84.746696,401.911926
1182,9.850000,-66.931458,0.189016,127.417480,16.854382,-84.743202,401.901184
1183,9.858333,-66.922142,0.312737,127.409897,16.966589,-84.745605,401.925110
1184,9.866667,-66.925995,0.335672,127.378181,17.067671,-84.752586,401.946442
1185,9.875000,-66.909294,0.394327,127.394226,17.185709,-84.733871,401.948975
1186,9.883333,-66.911736,0.431991,127.374466,17.291645,-84.728882,401.969177
1187,9.891667,-66.896690,0.487989,127.381172,17.381243,-84.727402,401.966736
1188,9.900000,-66.892021,0.523034,127.388367,17.448383,-84.721870,401.972504
1189,9.908333,-66.910843,0.558583,127.388832,17.518480,-84.712845,401.965698
1190,9.916667,-66.950592,0.575641,127.391678,17.554150,-84.713516,401.959137
1191,9.925000,-66.969261,0.605730,127.362755,17.579693,-84.722290,401.959900
1192,9.933333,-66.989853,0.614135,127.336327,17.563986,-84.721161,401.979401
1193,9.941667,-67.014023,0.598303,127.276970,17.545105,-84.719330,401.990448
1194,9.950000,-67.013519,0.603807,127.209908,17.519947,-84.720352,402.011261
1195,9.958333,-67.024841,0.602212,127.130348,17.494049,-84.724426,402.023895
1196,9.966667,-67.044868,0.584329,127.031738,17.484921,-84.725525,402.016541
1197,9.975000,-67.042870,0.559671,126.935722,17.473017,-84.728867,402.025696
1198,9.983333,-67.035400,0.537347,126.880623,17.455446,-84.731850,402.003967
1199,9.991667,-67.009438,0.523331,126.844276,17.427687,-84.736015,401.977112
1200,10.000000,-66.988426,0.506048,126.806190,17.404501,-84.735313,401.933411
1201,10.008333,-66.955444,0.487847,126.780457,17.374424,-84.727921,401.908020
1202,10.016667,-66.924919,0.463157,126.738136,17.363096,-84.731224,401.891876
1203,10.025000,-66.881683,0.454007,126.722015,17.347267,-84.719635,401.882629
1204,10.033333,-66.841690,0.444064,126.697250,17.338697,-84.723419,401.883911
1205,10.041667,-66.795715,0.445982,126.663712,17.319427,-84.733994,401.908173
1206,10.050000,-66.762070,0.443805,126.632637,17.299503,-84.744423,401.925842
1207,10.058333,-66.730400,0.442961,126.573761,17.300814,-84.774590,401.973663
1208,10.066667,-66.733902,0.432007,126.479500,17.319519,-84.809364,402.030029
1209,10.075000,-66.713516,0.445756,126.408836,17.326851,-84.827988,402.082855
1210,10.083333,-66.684227,0.446952,126.332832,17.337780,-84.844246,402.144836
1211,10.091667,-66.669243,0.428349,126.237892,17.340244,-84.873993,402.203247
1212,10.100000,-66.648621,0.420784,126.184357,17.332039,-84.882256,402.233246
1213,10.108333,-66.634605,0.408264,126.131439,17.315420,-84.902565,402.261383
1214,10.116667,-66.609459,0.393449,126.094635,17.298008,-84.917824,402.279907
1215,10.125000,-66.586876,0.382044,126.075897,17.283630,-84.928108,402.278259
1216,10.133333,-66.589813,0.369094,126.047661,17.270990,-84.935402,402.272583
1217,10.141667,-66.571930,0.366516,126.043030,17.260336,-84.930420,402.257111
1218,10.150000,-66.567200,0.361977,126.012169,17.264103,-84.926582,402.261810
1219,10.158333,-66.572823,0.363007,125.991158,17.268692,-84.913727,402.245758
1220,10.166667,-66.565681,0.361217,125.973808,17.273134,-84.907837,402.239288
1221,10.175000,-66.562225,0.358131,125.947433,17.262531,-84.908264,402.233643
1222,10.183333,-66.570259,0.354581,125.898804,17.255756,-84.916016,402.237976
1223,10.191667,-66.574104,0.353325,125.825447,17.245867,-84.924507,402.249146
1224,10.200000,-66.589661,0.324907,125.671112,17.238317,-84.948349,402.307587
1225,10.208333,-66.594177,0.344674,125.452042,17.223143,-84.972404,402.382263
1226,10.216667,-66.614777,0.366370,125.148697,17.199139,-84.987366,402.453888
1227,10.225000,-66.595375,0.386318,124.795906,17.170639,-84.998695,402.562469
1228,10.233333,-66.600220,0.377541,124.594887,17.135515,-84.984886,402.545929
1229,10.241667,-66.575195,0.379258,124.465157,17.123745,-84.975471,402.497162
1230,10.250000,-66.551857,0.378404,124.313339,17.120914,-84.975189,402.441528
1231,10.258333,-66.523811,0.381283,124.091316,17.118305,-84.978256,402.434540
1232,10.266667,-66.525528,0.422241,123.742386,17.110680,-84.989052,402.441620
1233,10.275000,-66.488792,0.496754,123.277527,17.130098,-84.993706,402.532227
1234,10.283333,-66.468811,0.567782,122.807320,17.160963,-84.984673,402.579437
1235,10.291667,-66.489555,0.660077,122.342140,17.179007,-84.956367,402.585419
1236,10.300000,-66.266922,0.625337,121.478661,17.164816,-84.884171,402.284393
1237,10.308333,-66.233215,0.716265,120.913162,17.182837,-84.877617,402.255524
1238,10.316667,-66.285820,0.741381,120.501106,17.209288,-84.875793,402.297760
1239,10.325000,-66.326462,0.770849,120.324066,17.204842,-84.851608,402.221802
1240,10.333333,-66.369026,0.785336,120.247253,17.197821,-84.825974,402.160034
1241,10.341667,-66.425514,0.799185,120.191780,17.209660,-84.796646,402.104248
1242,10.350000,-66.477966,0.812212,120.152672,17.224363,-84.756393,402.024414
1243,10.358333,-66.522125,0.819070,120.100815,17.253590,-84.717155,401.954224
1244,10.366667,-66.567780,0.827211,120.059906,17.282064,-84.686127,401.890137
1245,10.375000,-66.579750,0.836183,120.028679,17.291321,-84.677834,401.870605
1246,10.383333,-66.569435,0.836426,119.997887,17.294594,-84.685745,401.863159
1247,10.391667,-66.583405,0.859451,119.968704,17.308563,-84.679848,401.844238
1248,10.400000,-66.614326,0.899604,119.954803,17.351326,-84.673584,401.846954
1249,10.408333,-66.630806,0.993231,120.007530,17.417078,-84.638939,401.778717
1250,10.416667,-66.708374,1.073956,120.050598,17.529562,-84.591522,401.742523
1251,10.425000,-66.759109,1.122554,120.044701,17.627914,-84.553314,401.698212
1252,10.433333,-66.807549,1.145432,120.046410,17.672459,-84.532257,401.683380
1253,10.441667,-66.843185,1.152336,120.052200,17.667181,-84.512253,401.658203
1254,10.450000,-66.865814,1.151798,120.044861,17.646240,-84.501244,401.641266
1255,10.458333,-66.875458,1.125612,120.040398,17.616648,-84.507698,401.631622
1256,10.466667,-66.855057,1.128786,120.027435,17.601923,-84.516777,401.622986
1257,10.475000,-66.854683,1.115058,119.990936,17.588861,-84.497337,401.580475
1258,10.483333,-66.859161,1.112819,119.950195,17.589828,-84.481560,401.555573
1259,10.491667,-66.866936,1.109519,119.907349,17.585754,-84.469589,401.538696
1260,10.500000,-66.865746,1.100199,119.849190,17.564531,-84.463814,401.512421
1261,10.508333,-66.850807,1.073403,119.750740,17.520775,-84.472229,401.487640
1262,10.516667,-66.869995,1.030156,119.585014,17.488480,-84.480530,401.525024
1263,10.525000,-66.882591,1.022460,119.449898,17.463366,-84.461876,401.466400
1264,10.533333,-66.921638,1.033633,119.331436,17.470512,-84.450592,401.415100
1265,10.541667,-66.938034,1.041793,119.220352,17.484064,-84.429909,401.364502
1266,10.550000,-66.938202,1.050219,119.124290,17.478508,-84.414856,401.339142
1267,10.558333,-66.947365,1.061498,118.949875,17.488682,-84.401375,401.292297
1268,10.566667,-66.900955,1.099141,118.671738,17.486013,-84.413666,401.306793
1269,10.575000,-66.836014,1.138867,118.202942,17.498531,-84.427956,401.288330
1270,10.583333,-66.802841,1.164672,117.720963,17.494528,-84.448570,401.319794
1271,10.591667,-66.746307,1.225832,117.218056,17.494568,-84.473427,401.356781
1272,10.600000,-66.662300,1.279865,116.815636,17.506052,-84.498848,401.364258
1273,10.608333,-66.608170,1.356158,116.306458,17.523058,-84.509750,401.370514
1274,10.616667,-66.562912,1.405592,115.637642,17.533630,-84.533035,401.392731
1275,10.625000,-66.452057,1.466916,114.971703,17.521603,-84.549622,401.426331
1276,10.633333,-66.329903,1.584493,114.209930,17.515924,-84.592583,401.502258
1277,10.641667,-66.192070,1.639647,113.313126,17.520145,-84.619804,401.534943
1278,10.650000,-66.099068,1.728526,112.552567,17.498007,-84.637230,401.537079
1279,10.658333,-66.048622,1.798167,111.937248,17.508909,-84.636940,401.477478
1280,10.666667,-66.036789,1.854181,111.519730,17.519686,-84.622711,401.423370
1281,10.675000,-66.081154,1.867342,111.115593,17.541027,-84.609100,401.364899
1282,10.683333,-66.088203,1.904138,110.855347,17.537899,-84.590103,401.309784
1283,10.691667,-66.141159,1.947835,110.631027,17.559732,-84.556679,401.241638
1284,10.700000,-66.184700,1.964903,110.426842,17.555040,-84.521919,401.171936
1285,10.708333,-66.261520,1.939675,110.250008,17.527163,-84.495949,401.123779
1286,10.716667,-66.304237,1.923353,110.100723,17.480274,-84.473701,401.026550
1287,10.725000,-66.330872,1.922964,109.883659,17.455742,-84.465721,400.966553
1288,10.733333,-66.358665,1.932437,109.560165,17.441116,-84.455132,400.886627
1289,10.741667,-66.342300,1.940061,109.179222,17.419718,-84.438438,400.841919
1290,10.750000,-66.274734,2.006645,108.573814,17.442169,-84.447159,400.793182
1291,10.758333,-66.176445,2.078766,107.756989,17.451954,-84.437378,400.736328
1292,10.766667,-66.086555,2.151026,106.816879,17.475983,-84.452309,400.682098
1293,10.775000,-65.982315,2.265549,105.886436,17.515678,-84.476105,400.603912
1294,10.783333,-65.940163,2.372965,105.216568,17.549011,-84.484764,400.563904
1295,10.791667,-65.947266,2.455944,104.590904,17.579123,-84.483078,400.474976
1296,10.800000,-65.913223,2.545623,104.032417,17.606459,-84.460785,400.330658
1297,10.808333,-65.924355,2.598063,103.421883,17.639126,-84.457962,400.291229
1298,10.816667,-66.020927,2.539158,102.778305,17.689020,-84.395149,400.314972
1299,10.825000,-66.045898,2.576345,102.080170,17.708420,-84.401474,400.335144
1300,10.833333,-65.904526,2.833479,101.629295,17.740479,-84.409149,400.049957
1301,10.841667,-65.887970,2.919779,100.938248,17.770107,-84.411583,399.962463
1302,10.850000,-65.942444,2.894846,100.079109,17.801769,-84.330933,399.910980
1303,10.858333,-65.912895,3.031942,99.034538,17.864775,-84.318657,399.861664
1304,10.866667,-65.880821,3.128564,97.812401,17.913523,-84.316521,399.789642
1305,10.875000,-65.758179,3.301450,96.398132,17.961273,-84.290977,399.796967
1306,10.883333,-65.592178,3.457374,94.642616,18.038206,-84.261360,399.706085
1307,10.891667,-65.320061,3.629793,92.630112,18.096548,-84.255455,399.696167
1308,10.900000,-64.986938,3.800356,90.231461,18.156857,-84.273865,399.689087
1309,10.908333,-64.574020,3.946408,87.497414,18.205524,-84.282127,399.744843
1310,10.916667,-64.152771,4.065686,84.508247,18.248304,-84.315285,399.901672
1311,10.925000,-63.823582,4.124277,81.625038,18.286188,-84.330383,400.131439
1312,10.933333,-63.582191,4.146788,78.896721,18.313166,-84.319237,400.434906
1313,10.941667,-63.430218,4.208461,76.330437,18.390190,-84.265182,400.656891
1314,10.950000,-63.191345,4.263228,73.641098,18.493053,-84.288528,400.984863
1315,10.958333,-62.763905,4.319090,70.585938,18.590691,-84.378578,401.274963
1316,10.966667,-62.165180,4.382651,67.057816,18.637794,-84.516296,401.657654
1317,10.975000,-61.652164,4.450349,63.670334,18.886038,-84.640808,401.957550
1318,10.983333,-61.084595,4.428760,59.696808,18.404621,-84.756363,402.395996
1319,10.991667,-59.592232,5.222529,57.681889,19.175148,-85.360039,401.669525
1320,11.000000,-58.491512,4.933375,54.731586,19.488255,-85.673752,402.380402
1321,11.008333,-57.656490,4.864948,51.920807,19.869865,-85.782478,402.429230
1322,11.016667,-57.096115,4.641657,48.112820,19.131832,-85.821625,402.716339
1323,11.025000,-56.423954,4.540012,45.102745,19.106186,-85.959030,402.826080
1324,11.033333,-55.942017,3.866966,41.117493,18.540855,-86.125404,404.055511
1325,11.041667,-55.582718,3.893707,38.631836,18.884943,-86.078857,403.909973
1326,11.050000,-55.274570,3.830167,36.327419,19.252960,-86.004829,403.682922
1327,11.058333,-54.962875,3.965768,34.334850,19.670624,-86.007294,403.441040
