Rotation X,Rotation Y,Rotation Z,Position X,Position Y,Position Z
0,-0.076258254,-0.035469773,0.223035032,-0.13130701,0.099336617
0,-0.032256685,-0.047352425,0.274842579,-0.089343035,0.081636949
0,-0.015166797,-0.042748351,0.295265078,-0.072771089,0.093201187
0,-0.013829073,-0.02284823,0.31690083,-0.072273686,0.114634058
0,-0.000750345,0.014972964,0.316451472,-0.047265105,0.111919951
0,0.004612492,-0.007645601,0.318999931,-0.041658933,0.117123799
0,0.007671158,-0.013901485,0.328677159,-0.066806946,0.142625794
0,0.016897716,-0.0231256,0.328277158,-0.059738096,0.136627542
0,-0.010905148,-0.071639492,0.32508382,-0.079761046,0.143738523
0,-0.034618644,0.032617099,0.292871022,-0.121019803,0.18197285
0,-0.067484514,-0.010959031,0.27400385,-0.096434892,0.165009305
0,-0.067829441,0.010435218,0.25988699,-0.107774157,0.192407059
0,-0.053336655,0.007437501,0.212546049,-0.105853278,0.20647562
0,-0.032119513,-0.003421005,0.175154888,-0.098202875,0.2188168
0,-0.020939251,-0.006734222,0.140116808,-0.08023493,0.225106046
0,-0.011940854,0.03619755,0.138542291,-0.062448016,0.22495174
0,-0.038613317,0.017131649,0.108481879,-0.048464778,0.221706808
0,-0.045926566,0.060742425,0.107494459,-0.023122289,0.207381347
0,-0.063352668,0.029566082,0.120926762,0.021540613,0.178812989
0,-0.053290574,0.052621575,0.129619379,0.02777681,0.179338958
0,-0.050059064,0.039721543,0.154429954,0.059200776,0.169009802
0,-0.049454095,0.08521391,0.130728707,0.064046657,0.178352831
0,-0.046161848,0.083350787,0.146236013,0.075730155,0.179275853
0,-0.044970305,0.07946934,0.154373382,0.092067336,0.16744953
0,-0.007192409,0.039772941,0.202421129,0.09415782,0.155497403
0,0.009750855,0.011667616,0.198282293,0.094979377,0.140260479
0,-0.0238577,0.012842913,0.230860449,0.100643874,0.109836149
0,-0.160342016,0.028839076,0.1522319,0.037120785,0.029924924
0,-0.275034531,0.097992877,0.171681768,-0.017729334,0.036711646
0,-0.236502358,0.181223139,0.137201149,0.044890995,0.004532203
0,-0.248238323,0.112161981,0.181086395,0.03210095,0.062468548
0,-0.204834768,0.086945785,0.201226631,-0.022506052,0.043110032
0,-0.12653818,0.083155564,0.183270979,-0.059205466,0.093491772
0,-0.068063017,0.011974174,0.205416755,-0.008869735,0.091812473
0,-0.085526767,0.009014173,0.139101027,-0.036160233,0.07471578
0,-0.170339163,0.164345977,0.112180833,-0.056877123,0.105961171
0,-0.184899841,0.149510561,0.149766036,-0.035152982,0.131240391
0,-0.170243827,0.106343627,0.136012178,-0.012026215,0.085675661
0,-0.161794933,0.130756529,0.129773872,0.009617293,0.049721364
0,-0.155004729,0.118735476,0.114148147,0.003987478,0.038958937
0,-0.143970531,0.133209834,0.113437361,0.007116485,0.025552795
0,-0.137045663,0.12656585,0.06789695,-0.023922257,0.03463329
0,-0.146913768,0.129764769,0.073746712,-0.007528078,0.016168618
0,-0.184824996,0.166040871,0.060926224,-0.014766293,0.026875105
0,-0.225420484,0.209932226,0.074040712,0.007987276,-0.003864413
0,-0.210321953,0.180155836,0.049470946,0.003169194,-0.018217984
0,-0.129969167,0.103460187,0.044497578,-0.000609959,-0.022122488
0,-0.064930255,0.058051876,0.029339124,-0.004501182,-0.019011251
0,-0.031395123,0.036254986,0.021440376,-0.018562605,-0.019024863
0,-0.035541141,0.068656627,-0.007695357,-0.039916249,-0.006804724
0,-0.047338542,0.055606245,0.005693411,-0.021847275,-0.024408335
0,-0.070922986,0.08528342,0.01417136,-0.010890514,-0.041758218
0,-0.060459844,0.092776676,0.007406211,-0.029227931,-0.040574467
0,-0.029395374,0.078904096,0.008289347,-0.033425571,-0.036934844
0,-0.013126231,0.050111732,0.007754276,-0.034588429,-0.029811579
0,-0.000215851,0.026328114,0.012389109,-0.020034784,-0.03755487
0,0.021458168,0.027364956,-0.00844846,-0.040036592,-0.026626607
0,0.039320097,0.051913002,-0.04307872,-0.087074813,-0.005378355
0,0.048873585,0.037284206,-0.042165181,-0.090208804,-0.017579164
0,0.013767234,0.042678746,-0.040873103,-0.075923074,-0.032642749
0,0.006979724,0.045525729,-0.039372208,-0.077970666,-0.038683257
0,0.023745394,0.081706395,-0.062921243,-0.11167022,-0.028967865
0,0.032595791,0.031907759,-0.037346519,-0.083098062,-0.041651355
0,0.007111927,0.082736534,-0.067282342,-0.111778616,-0.018193486
0,0.003907693,0.092127881,-0.041127367,-0.098811829,-0.038580993
0,0.022737039,0.066752805,-0.062323369,-0.120006477,-0.025221305
0,0.059735923,0.016581744,-0.057154611,-0.102692941,-0.032936297
0,0.07085517,-0.002663267,-0.05095574,-0.090257746,-0.023749322
0,0.093585609,-0.007950107,-0.097630906,-0.107759722,0.01433748
0,0.163504885,-0.141705299,-0.038765828,-0.02067303,-0.016615999
0,0.196813973,-0.13097262,-0.083593317,-0.054326682,0.054143616
0,0.321687245,-0.325358167,-0.076035876,-0.056462434,0.097475236
0,0.646423746,-0.654402347,-0.063725381,-0.048882314,0.077514884
0,1.03203273,-0.92452433,-0.096306932,-0.118756439,0.109088324
0,1.347745149,-1.193155626,-0.118746278,-0.16587712,0.137929975
0,1.621319309,-1.354114936,-0.12933475,-0.247584242,0.203702228
0,1.744434594,-1.5139369,-0.119458199,-0.269257308,0.199359847
0,1.740117725,-1.464044587,-0.14407667,-0.258552847,0.183991167
0,1.418235193,-1.162056351,-0.192995975,-0.1410682,0.114354357
0,0.44067424,-0.495632245,-0.143268565,-0.036420058,0.047529468
0,-0.268238554,0.134185156,-0.175019811,-0.068166164,0.062894267
0,-0.112636421,0.003943859,-0.06039712,-0.013185278,-0.031977721
0,0.321994685,-0.346387569,-0.056579536,-0.020764215,-0.016698085
0,0.200738416,-0.282749287,-0.078333687,0.0121506,0.035902041
0,0.030985839,-0.165387143,-0.102543446,0.035425132,0.073816066
0,0.106437804,-0.219337846,-0.092283661,0.060066871,0.085166045
0,0.189575227,-0.291217643,-0.121029171,0.043284844,0.090332869
0,0.116375001,-0.220157242,-0.128615324,0.006804511,0.075257118
0,0.048830038,-0.132946497,-0.136746449,-0.058960281,0.057003167
0,0.121933776,-0.123921537,-0.137456587,-0.146427696,0.040109899
0,0.136406713,-0.112103806,-0.116334834,-0.221066236,0.005714628
0,0.078059708,0.022584721,-0.123899363,-0.2993771,0.002484563
0,0.076544055,0.022924446,-0.068136346,-0.290851634,-0.037203812
0,0.11668032,0.013816678,-0.048252005,-0.307988074,-0.037991547
0,0.067169705,0.096212867,-0.103737004,-0.363606102,-0.012133462
0,0.025822634,0.080975616,-0.061624975,-0.353950807,-0.024264577
0,0.034120572,0.011508318,-0.049688085,-0.301089516,-0.031859414
0,0.027757797,0.041860541,-0.114628207,-0.344511894,0.017697058
0,0.006435305,0.003476475,-0.095758854,-0.32624386,0.0096708
0,3.45E-05,0.000934465,-0.068769033,-0.280037065,0.002535625
0,0.03588002,-0.045460978,-0.091200221,-0.28590291,0.033083807
0,0.070255088,-0.093376529,-0.048645778,-0.21706267,0.033865657
0,0.037816205,-0.057082595,-0.042492905,-0.193721528,0.051816515
0,0.007894655,-0.046481058,-0.048557291,-0.167964573,0.071768196
0,0.023398564,-0.072545051,-0.033852349,-0.127737434,0.060948683
0,0.026666352,-0.049258488,-0.027772444,-0.078485842,0.069420254
0,-0.025161143,3.46E-05,-0.0299802,-0.0026508,0.095868375
0,-0.082550487,0.010875159,-0.024825216,0.046176928,0.079215389
0,-0.108692331,0.043126648,-0.006415886,0.078024311,0.049697674
0,-0.14458022,0.081995517,0.026362005,0.106556539,0.024625969
0,-0.140002463,0.133486153,0.019284019,0.093255143,0.023312701
0,-0.150901327,0.169866536,0.069176443,0.125523275,-0.021572078
0,-0.197659961,0.247665941,0.092988513,0.130667837,-0.044668174
0,-0.220377975,0.369432445,0.082584167,0.100591776,-0.052745319
0,-0.243675925,0.38623069,0.141523659,0.150633263,-0.108025584
0,-0.280831702,0.473613658,0.161840375,0.171057729,-0.073549914
0,-0.351143086,0.504531363,0.196064541,0.263428246,-0.060226823
0,-0.366626918,0.505406307,0.204630655,0.324002877,-0.03224047
0,-0.341039214,0.449973564,0.267929601,0.386545936,0.010678122
0,-0.414317731,0.504753612,0.256537551,0.461934418,0.006729728
0,-0.442805217,0.396271739,0.196790393,0.399077012,0.03251109
0,-0.230099152,0.217434335,0.168587732,0.217947953,0.188542151
0,-0.072158283,-0.029261202,0.048694564,0.171618485,0.110493031
0,0.01907355,-0.100323674,0.040014372,0.07141687,0.107806685
0,-0.080076432,-0.007652223,0.00847349,0.018816135,0.095722106
0,-0.195200894,0.119605908,0.01897302,-0.022051067,0.073215378
0,-0.257205931,0.185426103,0.037038378,0.033359986,0.012919697
0,-0.429265222,0.334211226,-0.007726521,0.024493871,0.004457586
0,-0.527468919,0.414412841,0.029516438,0.035054112,0.014217445
0,-0.645625963,0.521643911,0.021654994,0.002564944,0.021506061
0,-0.68570243,0.543561198,0.10507178,0.024601124,-0.000160326
0,-0.745743464,0.574206421,0.098557663,0.042560579,-0.024895046
0,-0.764464357,0.64857519,0.056802785,0.017798466,0.025988659
0,-0.736297955,0.560124604,0.057039352,0.046142036,0.011164861
0,-0.601346546,0.427967201,0.032706291,0.044332615,-6.09E-05
0,-0.421308574,0.326627002,-0.046996635,-0.008030777,0.051428155
0,-0.282201203,0.219544888,0.008493392,0.013339574,0.019021545
0,-0.254412192,0.171687657,0.013732429,0.02575472,0.001118396
0,-0.32533365,0.243590895,0.007423922,0.019055716,-0.018707713
0,-0.530267893,0.418168027,-0.001385694,-0.014036141,-0.023544286
0,-0.683696883,0.440593912,0.066436361,0.060027082,-0.076661186
0,-0.852759875,0.521220544,0.038182261,-0.045003046,-0.083722074
0,-0.975829973,0.457292648,0.067875914,-0.1545593,-0.129515629
0,-0.482449974,0.255127323,0.033169287,-0.243065682,-0.112663445
0,0.042760114,0.045972117,0.031121664,-0.156211197,-0.039028048
0,-0.039630542,0.065475586,-0.041228259,-0.133770705,0.044838608
0,-0.179619641,0.092561083,-0.122032718,-0.0938936,0.11284311
0,-0.062137151,0.026324015,-0.116265513,-0.064031575,0.102393901
0,-0.074303335,0.020593306,-0.097625801,-0.057482477,0.098283944
0,-0.085235897,-0.020517546,-0.059882254,-0.036841714,0.074658661
0,-0.087262383,0.018726876,-0.097090247,-0.087275992,0.09797613
0,-0.0936379,0.029136579,-0.092964487,-0.133394924,0.119703831
0,-0.185219048,0.09744266,-0.182486379,-0.217383744,0.171057662
0,-0.109309098,0.032385356,-0.175125673,-0.230127229,0.174101543
0,-0.07036723,0.010377199,-0.223405533,-0.277488807,0.206218044
0,-0.075323218,-0.015824256,-0.235169403,-0.246465048,0.216952445
0,-0.112153998,0.00778813,-0.291502932,-0.330093111,0.240794096
0,-0.103063179,-0.002277681,-0.327952325,-0.397754366,0.260174843
0,-0.044181047,-0.032869741,-0.307540749,-0.422144585,0.272437782
0,0.004456258,-0.027523251,-0.28520602,-0.473110491,0.281882179
0,0.094880447,-0.096188278,-0.1193384,-0.575138504,0.343944046
0,0.174135964,-0.169501886,0.121495213,-0.627277978,0.403807096
0,0.16408847,-0.09867291,0.267447014,-0.721534733,0.515301935
0,0.216234129,-0.086867142,0.45230999,-0.680766732,0.561929853
0,0.225939553,-0.148583916,0.605192116,-0.645102059,0.637397719
0,0.173296647,-0.10349866,0.729900548,-0.830407229,0.857467761
0,0.343954026,-0.221732733,0.931608544,-0.788632293,0.842497961
0,0.379661532,-0.226275063,0.996622919,-0.920614372,0.938194447
0,0.372226093,-0.15220159,1.149025939,-1.05126422,1.052312559
0,0.428580609,-0.212233285,1.334057565,-1.058608178,1.064871977
0,0.307754566,-0.118778836,1.343780541,-1.113709226,1.136102452
0,0.221634584,-0.108334825,1.393764312,-1.050387424,1.136380774
0,0.140651417,-0.057570821,1.26139212,-1.085482628,1.176735929
0,0.147803715,-0.096958592,1.037626595,-0.931234359,1.143005205
0,0.269181453,-0.212026395,1.235691978,-0.904651596,1.23280246
0,0.237941956,-0.339425694,-0.018002619,-0.089274475,0.254094633
0,0.036169919,-0.078764014,-0.087735869,-0.094272761,0.310238854
0,-0.022322901,-0.099344532,-0.194323097,-0.131344271,0.353700012
0,0.087026993,-0.248379352,-0.223026286,-0.219415392,0.338907166
0,0.160430429,-0.279901439,-0.2340311,-0.147106706,0.212504703
0,0.108719289,-0.248981931,-0.191299354,-0.157930594,0.195180941
0,0.00626009,-0.092344835,-0.208549083,-0.149149971,0.202718122
0,-0.022385644,-0.1242789,-0.279822586,-0.115353805,0.213757444
0,0.029270793,-0.160858939,-0.310730057,-0.14616236,0.271280502
0,0.147988237,-0.174789435,-0.229892745,-0.112368772,0.286956471
0,0.171179415,-0.169878944,-0.102223811,-0.014618566,0.211777461
0,0.110436292,-0.092104607,-0.089482632,-0.09431839,0.225802464
0,0.098330829,-0.045290653,-0.06880424,-0.132343699,0.207456625
0,0.10807334,-0.05254547,-0.005110211,-0.100523342,0.136918488
0,0.131413269,0.021381936,0.055057634,-0.098891268,0.079837177
0,0.089326913,0.013016751,0.123177533,-0.030381307,-0.00818218
0,0.053421226,0.060136711,0.120547733,-0.026942105,-0.043646293
0,0.064923125,0.063670653,0.122422383,0.005261345,-0.079930258
0,0.123560813,0.043926762,0.095392553,-0.004362194,-0.078485181
0,0.120144312,-0.015134436,0.143695651,0.036471638,-0.105895734
0,0.098249804,-0.026034881,0.199474681,0.112005201,-0.124859462
0,-0.054252902,0.101395931,0.166286206,0.089172274,-0.099506536
0,-0.106507732,0.154446689,0.215291429,0.123387604,-0.11753384
0,-0.246710489,0.304179511,0.199793926,0.125791894,-0.139090487
0,-0.282091777,0.270812173,0.160094205,0.102151041,-0.129242568
0,-0.360019693,0.32317202,0.145888784,0.083303238,-0.083655986
0,-0.390836231,0.275104383,0.163000259,0.193031379,-0.122951813
0,-0.445961178,0.284041385,0.053833721,0.114068184,-0.017691038
0,-0.449404785,0.259551451,0.073416225,0.131056141,-0.00337868
0,-0.44606054,0.20397255,0.108310362,0.187537357,-0.029254142
0,-0.441553307,0.207626263,0.042242449,0.160197709,-0.009199966
0,-0.379135767,0.14958759,0.052276171,0.11769191,0.040413962
0,-0.328421661,0.078957381,0.034201012,0.147879757,0.02702542
0,-0.250935114,0.047344687,0.048372191,0.168754597,0.015548604
0,-0.268279149,-0.018502715,0.063642325,0.225950308,-0.036246617
0,-0.266857001,0.071790239,0.060529118,0.1589888,-0.021377412
0,-0.170151597,0.028208731,0.064386925,0.150577239,-0.054862798
0,-0.090551115,0.003768747,0.035612611,0.129853527,-0.055463577
0,-0.05709943,0.006715635,0.044842862,0.120014849,-0.064106531
0,-0.085948742,-0.027696216,0.045529115,0.118772849,-0.070816453
0,0.008085605,-0.032893575,0.075043364,0.103109943,-0.069377475
0,0.031011179,0.046708869,-0.085736186,-0.108441699,0.046757376
0,0.070046804,-0.034535862,0.023484693,-0.018026306,0.008108988
0,0.031209048,0.032832994,-0.094153287,-0.154835779,0.084861907
0,0.077144816,-0.03381847,-0.042435262,-0.083748155,0.049450747
0,0.106818282,-0.04817142,-0.019308466,-0.068084225,0.044616019
0,0.188956254,-0.066067379,-0.029586941,-0.063892228,0.023777621
0,0.372419037,-0.181755926,0.022880633,-0.027712167,-0.019054334
0,0.572206213,-0.231102465,-0.014922242,-0.118072745,-0.008326612
0,0.846381673,-0.436986126,0.012338118,-0.134447788,-0.034468645
0,1.046909993,-0.479912441,-0.092039194,-0.296308885,-0.038948433
0,1.204123994,-0.522672884,-0.157675759,-0.391091755,-0.016483817
0,1.336154319,-0.588447821,-0.12678287,-0.362202581,-0.033365881
0,1.315629223,-0.631358863,-0.162607922,-0.347870447,-0.040095536
0,1.274088815,-0.650746646,-0.042446214,-0.222012394,-0.078267664
0,0.988316239,-0.523116658,-0.193819155,-0.395539616,0.007560154
0,0.86065636,-0.572623393,0.018488825,-0.195976403,-0.132885563
0,0.387941471,-0.259198773,-0.044183565,-0.345851721,-0.143269663
0,0.180148111,-0.115930686,0.005910533,-0.357205558,-0.190323627
0,0.304240642,-0.144120504,0.035199013,-0.283857769,-0.151213956
0,0.151977781,-0.121674075,-0.039157888,-0.163924056,-0.014712155
0,0.096015323,-0.169560587,-0.040417106,-0.076530494,0.076109952
0,0.119696298,-0.249785146,0.071230877,0.085123655,0.075932783
0,0.03011998,-0.174078582,0.003927829,0.05269914,0.183090373
0,0.043688338,-0.274011056,0.099600119,0.185421479,0.170997622
0,-0.009173427,-0.276704316,0.046339138,0.212635834,0.226645305
0,0.034581493,-0.414951555,0.128427763,0.366982964,0.163312364
0,-0.023441172,-0.347883127,-0.029580182,0.235966016,0.147988261
0,0.003495727,-0.340775945,-0.00803375,0.286255983,0.065793451
0,-0.036585183,-0.195551929,-0.024338343,0.185829395,0.041867309
0,-0.054266612,-0.084081012,0.011553808,0.175967587,0.006783575
0,0.044341357,-0.168011342,0.103457854,0.234593849,-0.090541212
0,0.000610773,-0.028613241,0.001287217,0.085072954,-0.016702339
0,0.009982665,0.017455009,-0.012959225,0.004584512,-0.003328184
0,0.025735571,0.056033696,-0.012478227,-0.042291611,0.003855455
0,0.036204045,0.102622836,-0.004974161,-0.103239246,-0.003587416
0,0.044899238,0.156705683,-0.023982067,-0.176481281,-0.008133107
0,0.056357893,0.07963927,0.042185779,-0.104465031,-0.063620913
0,0.047065646,0.195742832,0.029204209,-0.150780137,-0.038422778
0,0.010227056,0.180784788,0.012441736,-0.16862332,-0.029440323
0,-0.012841847,0.163869278,-0.072036673,-0.21361443,-0.016184504
0,0.016540118,0.118372329,0.049531769,-0.081375785,-0.075851244
0,-0.01095647,0.113883558,0.030787452,-0.111462961,-0.05836685
0,-0.08950056,0.174010539,0.032514578,-0.092541204,-0.043520737
0,-0.203487258,0.250856552,0.013023261,-0.089524298,-0.053490756
0,-0.250576215,0.263507292,0.004761376,-0.0804477,-0.033061052
0,-0.224485941,0.184168251,-0.004139013,-0.046503085,-0.026971357
0,-0.204729457,0.12693951,0.044543113,0.049452434,-0.052638123
0,-0.161806247,0.061618185,0.058416211,0.043869539,-0.032583472
0,-0.309689361,0.158489534,0.083752402,0.113994722,-0.044450511
0,-0.403132141,0.26121395,-0.044001525,-0.011849405,0.030801423
0,-0.33684057,0.227633293,0.008132739,0.043588567,0.004464651
0,-0.271859969,0.144329398,0.057995465,0.101363722,0.0079573
0,-0.242304535,0.08638351,0.033077194,0.095614308,0.0322836
0,-0.307986447,0.183857754,-0.024778012,0.052230024,0.071697913
0,-0.418756661,0.244034183,-0.043519469,0.055830685,0.029962444
0,-0.370209341,0.202927868,0.10534615,0.132910666,-0.038815314
0,-0.422491526,0.313493602,-0.050166563,-0.000528859,0.045676324
0,-0.359739513,0.248676992,0.055298739,0.076079912,-0.006431892
0,-0.415006992,0.28858956,0.026356741,0.05115353,-0.017166972
0,-0.559444662,0.433198358,0.003682486,0.001466338,-0.013338315
0,-0.659348567,0.455181042,0.088195823,0.078141895,-0.085670518
0,-0.677128289,0.579409243,0.067181985,0.02465392,-0.08941916
0,-0.424873228,0.327682649,0.084053751,0.036248966,-0.117368468
0,-0.187366111,0.216552416,-0.028937275,-0.063065941,-0.023758667
0,-0.029977311,0.032657765,-0.011718202,-0.019523175,-0.009673649
0,0.004514454,0.005357577,0.037274845,0.018882641,-0.021979792
0,-0.055923857,0.047955641,0.043395208,0.032193476,-0.054090468
0,-0.109938234,0.140168061,0.008955577,-0.002945311,-0.059564322
0,-0.069859352,0.101869368,0.022782674,0.003345564,-0.075274918
0,-0.050879699,0.07249402,0.056241099,0.043640215,-0.101991772
0,-0.14111589,0.170250659,-0.021361459,-0.031329414,-0.046367948
0,-0.164446564,0.146332765,0.013674523,0.037889179,-0.070860903
0,-0.12664108,0.095833377,0.04331479,0.055643139,-0.049045149
0,-0.127697815,0.033549767,0.076749405,0.125490813,-0.059508621
0,-0.187923661,0.105233646,-0.003003274,0.042497303,0.009818925
0,-0.165153673,0.02177307,0.103909495,0.16023468,-0.034577734
0,-0.240011018,0.062749534,0.062758384,0.161956326,-0.027970319
0,-0.244085914,0.071570528,0.007905491,0.125045241,0.014213916
0,-0.190411547,-0.028128706,0.055814071,0.200579041,-0.013966577
0,-0.210413657,0.020213,0.046650973,0.161471525,0.005740615
0,-0.246389572,0.00536227,0.096979286,0.206102674,-0.039514283
0,-0.321735858,0.115651638,-0.012751149,0.09285198,0.003478137
0,-0.246684307,0.068317255,0.08026467,0.163096147,-0.045202651
0,-0.174287992,0.029967486,0.027550007,0.112010937,-0.016347205
0,-0.085144614,-0.06968248,0.086124828,0.173683572,-0.048047822
0,-0.076733676,-0.023566455,0.043571866,0.10234889,-0.018097837
0,-0.048013741,-0.035742095,0.024766061,0.079302422,-0.015048672
0,-0.00299111,-0.074729967,0.053451466,0.111810229,-0.037071164
0,0.062235987,-0.02973365,0.004743141,0.033583827,-0.00672229
0,0.337985867,-0.212090637,0.072611261,0.067303903,-0.052020843
0,0.59876124,-0.392946371,0.041631393,0.031901435,-0.034885378
0,0.852528054,-0.423275064,-0.04758727,-0.126993828,0.014509543
0,1.237940875,-0.675210486,-0.068090245,-0.289952777,-0.066426316
0,1.469368309,-0.662158359,-0.166576874,-0.522942974,-0.068266927
0,1.624068989,-0.692685332,-0.244750337,-0.576833485,-0.021174845
0,1.690627942,-0.752477523,-0.166076435,-0.577600017,0.066415971
0,1.413349898,-0.620677145,-0.169130508,-0.508985783,0.121184149
0,0.773550595,-0.226968385,-0.214932737,-0.4853762,0.133872485
0,0.309021156,0.033793295,-0.128809105,-0.423904002,0.051457751
0,0.252070258,-0.008770688,0.054603999,-0.263740721,-0.120572564
0,0.103762656,0.09073256,-0.169468471,-0.383412652,-0.086048177
0,0.032324506,0.025841433,-0.113840398,-0.175017133,-0.188787408
0,0.059615614,-0.055766102,-0.066298718,-0.11019736,-0.175960411
0,0.033639689,-0.088421142,-0.049002958,-0.065880584,-0.117288516
0,0.012326756,-0.07986667,-0.069049279,-0.025886225,-0.023022537
0,-0.036909463,-0.085552428,-0.081059095,0.013142182,0.089464195
0,0.031309362,-0.135160456,-0.068622219,0.018444754,0.123060871
0,0.101107324,-0.205853393,-0.013586331,0.094543131,0.139325711
0,0.074137439,-0.187356916,-0.041841893,0.083839507,0.128964844
0,0.011791943,-0.097877663,-0.068719294,0.042908105,0.102200463
0,-0.009009985,-0.041729956,-0.01132327,0.085991593,0.031556712
0,0.015938034,-0.064950838,0.022715752,0.088797674,0.004948872
0,-0.000840795,-0.025360524,0.015580163,0.089951113,0.002122251
0,-0.006185893,-0.032040982,0.052617484,0.098485258,-0.011906538
0,-0.022194354,-0.023143267,0.044664394,0.07635412,-0.01430501
0,-0.065818872,0.02868339,0.052232734,0.071076328,-0.017075761
0,-0.089487382,0.059221343,0.054518922,0.099358933,-0.014063513
0,-0.074817474,-0.019347688,0.049062626,0.121175292,0.023077837
0,-0.05327016,-0.029353913,0.063590248,0.171437803,0.035521834
0,-0.054134518,-0.056656208,0.036963264,0.139324574,0.032820985
0,-0.026004775,-0.044868918,0.006781491,0.04892614,0.017453411
0,-0.030758617,-0.010831759,-0.040976862,0.0069208,0.029259723
0,-0.033695372,-0.013972281,-0.007560499,0.028035051,0.004970309
0,-0.034120342,0.033896445,0.01870654,0.025820914,0.000662124
0,-0.05015077,0.064611171,0.033640993,0.023440256,-0.023871218
0,-0.04914454,0.072314203,0.039896767,0.009791216,-0.031622044
0,-0.051308199,0.113045528,0.053624127,0.01577654,-0.062053985
0,-0.135832042,0.278588377,0.002522464,-0.102092522,-0.014883167
0,-0.303251634,0.36113328,0.03820016,-0.055122229,-0.100033058
0,-0.320093685,0.416378037,0.088895541,-0.048487794,-0.134666529
0,-0.225289748,0.350166932,0.112363128,-0.057433341,-0.134982826
0,-0.386718289,0.468783511,0.07003298,-0.069732887,-0.104091238
0,-0.318000113,0.411234537,-0.026526756,-0.113532444,-0.055865752
0,-0.288173177,0.299308205,0.058042597,-0.026831815,-0.07141162
0,-0.380894503,0.277958353,0.016552554,-0.03517222,-0.059510549
0,-0.37960847,0.269826151,0.068261149,0.063458083,-0.050433618
0,-0.569381386,0.332190794,0.046677116,0.100583682,-0.029363311
0,-0.697475146,0.417582343,-0.010951105,0.077577221,0.007731356
0,-0.772474315,0.453008235,0.06833372,0.134665321,-0.008672818
0,-0.902012971,0.595630237,-0.039461551,0.048775727,0.048615494
0,-0.967837434,0.471286353,0.019349911,0.138503558,-0.024036263
0,-0.926588225,0.526314448,0.019418755,0.134968063,-0.012302475
0,-0.830751685,0.527329211,-0.047592656,0.003206294,0.066732032
0,-0.678825632,0.278892491,0.002247594,0.09693385,0.052282082
0,-0.588753805,0.217407409,-0.053425709,0.033352772,0.157598447
0,-0.507369452,0.061781118,-0.023813113,0.088343204,0.159975066
0,-0.396390394,0.066030762,-0.049163598,0.020152101,0.211379283
0,-0.314547927,0.035927804,-0.077530008,-0.025952217,0.199851569
0,-0.334781874,-0.015775722,-0.0580995,0.03739811,0.140473951
0,-0.203216452,-0.004760235,-0.001905958,0.045922028,0.096274687
0,-0.226766279,0.027450834,0.01299124,0.056203463,0.076251627
0,-0.194848414,0.053817127,-0.028609151,-0.003975653,0.073033413
0,-0.124043393,0.031025029,0.027973461,0.040763933,0.012180278
0,-0.105462955,0.002200606,0.017411284,0.041959382,-0.001342571
0,-0.048951368,0.013120029,0.030956409,0.012338263,0.002199789
0,-0.021259088,0.02305231,0.017593205,-0.005078012,-0.013680091
0,0.010520769,0.044051078,-0.090725605,-0.127204064,0.029074014
0,0.071023791,0.025176756,-0.003662089,-0.059930497,-0.013655921
0,0.06704815,-0.008662022,0.001984289,-0.043298837,-0.011834111
0,0.100796035,-0.016008906,-0.029153834,-0.077833092,-0.021852074
0,0.109199807,0.034209084,-0.079821766,-0.139805524,-0.015782417
0,0.128122753,-0.001347917,0.02053072,-0.029211883,-0.072462224
0,0.198616161,0.038046413,-0.032385016,-0.093632199,-0.051031247
0,0.208522356,0.053639078,-0.054054413,-0.125141857,-0.03828249
0,0.176265087,-0.017561387,-0.05613931,-0.086680189,-0.028565332
0,0.343207259,-0.078844546,-0.02846154,-0.050400091,-0.075339462
0,0.489499012,-0.15567795,-0.061797039,-0.073324789,-0.083061832
0,0.603379103,-0.210580779,0.052212332,0.001265259,-0.150202818
0,0.810099264,-0.268004636,0.008746504,-0.096952854,-0.146377844
0,0.950065048,-0.357766625,-0.083420404,-0.179612555,-0.131116931
0,1.057840962,-0.415645413,-0.0176949,-0.134086594,-0.129718719
0,1.144534671,-0.465098817,0.009299988,-0.136478017,-0.103489231
0,1.14643501,-0.521737389,-0.013589073,-0.135509204,-0.136922833
0,1.197221403,-0.456849441,-0.135143517,-0.319019526,-0.102132813
0,0.967938645,-0.41555967,-0.167938171,-0.294106164,-0.136835644
0,0.895798546,-0.322038285,-0.176906409,-0.427366282,-0.15973663
0,0.641181149,-0.231658966,-0.083257897,-0.447269361,-0.264718382
0,0.308023995,0.072567846,-0.147194644,-0.470461681,-0.239295461
0,0.224928066,0.084887591,-0.127325793,-0.387880287,-0.208049914
0,0.256935632,-0.122189997,-0.094809592,-0.306673439,-0.104356188
0,0.262591048,-0.197574436,-0.118254109,-0.246037986,-0.012678837
0,0.132422255,-0.143290466,-0.062341321,-0.123571382,0.019571859
0,0.052000099,-0.08896295,-0.09917669,-0.103946608,0.067999641
0,0.072102519,-0.116690651,-0.080313931,-0.032061283,0.091914381
0,0.163906496,-0.240459518,0.007547831,0.118739966,0.081876884
0,0.071106036,-0.188300579,-0.069942134,0.072620331,0.116727419
0,0.040185909,-0.130801639,-0.073698389,0.056600262,0.124491534
0,0.002326967,-0.096673778,-0.048934429,0.069867416,0.105186784
0,0.024899758,-0.139392309,0.077207682,0.181191577,0.035266031
