Rotation X,Rotation Y,Rotation Z,Position X,Position Y,Position Z
-0.449016773,-0.677128289,0.579409243,0.067181985,0.02465392,-0.08941916
-0.282790687,-0.424873228,0.327682649,0.084053751,0.036248966,-0.117368468
-0.103930685,-0.187366111,0.216552416,-0.028937275,-0.063065941,-0.023758667
-0.002339579,-0.029977311,0.032657765,-0.011718202,-0.019523175,-0.009673649
0.014901305,0.004514454,0.005357577,0.037274845,0.018882641,-0.021979792
-0.02874443,-0.055923857,0.047955641,0.043395208,0.032193476,-0.054090468
-0.064521722,-0.109938234,0.140168061,0.008955577,-0.002945311,-0.059564322
-0.035537429,-0.069859352,0.101869368,0.022782674,0.003345564,-0.075274918
-0.04232333,-0.050879699,0.07249402,0.056241099,0.043640215,-0.101991772
-0.078702519,-0.14111589,0.170250659,-0.021361459,-0.031329414,-0.046367948
-0.066075409,-0.164446564,0.146332765,0.013674523,0.037889179,-0.070860903
-0.036108544,-0.12664108,0.095833377,0.04331479,0.055643139,-0.049045149
-0.007877354,-0.127697815,0.033549767,0.076749405,0.125490813,-0.059508621
-0.056412916,-0.187923661,0.105233646,-0.003003274,0.042497303,0.009818925
-0.003912107,-0.165153673,0.02177307,0.103909495,0.16023468,-0.034577734
-0.052941015,-0.240011018,0.062749534,0.062758384,0.161956326,-0.027970319
-0.027112495,-0.244085914,0.071570528,0.007905491,0.125045241,0.014213916
0.043254558,-0.190411547,-0.028128706,0.055814071,0.200579041,-0.013966577
0.021766385,-0.210413657,0.020213,0.046650973,0.161471525,0.005740615
-0.004750722,-0.246389572,0.00536227,0.096979286,0.206102674,-0.039514283
-0.059150348,-0.321735858,0.115651638,-0.012751149,0.09285198,0.003478137
-0.018112024,-0.246684307,0.068317255,0.08026467,0.163096147,-0.045202651
0.010793956,-0.174287992,0.029967486,0.027550007,0.112010937,-0.016347205
0.063689126,-0.085144614,-0.06968248,0.086124828,0.173683572,-0.048047822
0.039693152,-0.076733676,-0.023566455,0.043571866,0.10234889,-0.018097837
0.040452304,-0.048013741,-0.035742095,0.024766061,0.079302422,-0.015048672
0.065566389,-0.00299111,-0.074729967,0.053451466,0.111810229,-0.037071164
0.07175569,0.062235987,-0.02973365,0.004743141,0.033583827,-0.00672229
0.205522035,0.337985867,-0.212090637,0.072611261,0.067303903,-0.052020843
0.296729235,0.59876124,-0.392946371,0.041631393,0.031901435,-0.034885378
0.376753647,0.852528054,-0.423275064,-0.04758727,-0.126993828,0.014509543
0.566686518,1.237940875,-0.675210486,-0.068090245,-0.289952777,-0.066426316
0.60175178,1.469368309,-0.662158359,-0.166576874,-0.522942974,-0.068266927
0.662835564,1.624068989,-0.692685332,-0.244750337,-0.576833485,-0.021174845
0.655997457,1.690627942,-0.752477523,-0.166076435,-0.577600017,0.066415971
0.531739149,1.413349898,-0.620677145,-0.169130508,-0.508985783,0.121184149
0.18453043,0.773550595,-0.226968385,-0.214932737,-0.4853762,0.133872485
-0.07747813,0.309021156,0.033793295,-0.128809105,-0.423904002,0.051457751
-0.095152667,0.252070258,-0.008770688,0.054603999,-0.263740721,-0.120572564
-0.144493782,0.103762656,0.09073256,-0.169468471,-0.383412652,-0.086048177
-0.117568787,0.032324506,0.025841433,-0.113840398,-0.175017133,-0.188787408
-0.082442139,0.059615614,-0.055766102,-0.066298718,-0.11019736,-0.175960411
-0.069979161,0.033639689,-0.088421142,-0.049002958,-0.065880584,-0.117288516
-0.007432828,0.012326756,-0.07986667,-0.069049279,-0.025886225,-0.023022537
0.027655895,-0.036909463,-0.085552428,-0.081059095,0.013142182,0.089464195
0.054804681,0.031309362,-0.135160456,-0.068622219,0.018444754,0.123060871
0.115245655,0.101107324,-0.205853393,-0.013586331,0.094543131,0.139325711
0.09710112,0.074137439,-0.187356916,-0.041841893,0.083839507,0.128964844
0.033495961,0.011791943,-0.097877663,-0.068719294,0.042908105,0.102200463
0.028209475,-0.009009985,-0.041729956,-0.01132327,0.085991593,0.031556712
0.056432905,0.015938034,-0.064950838,0.022715752,0.088797674,0.004948872
0.037236013,-0.000840795,-0.025360524,0.015580163,0.089951113,0.002122251
0.022924892,-0.006185893,-0.032040982,0.052617484,0.098485258,-0.011906538
0.015149827,-0.022194354,-0.023143267,0.044664394,0.07635412,-0.01430501
-0.008777023,-0.065818872,0.02868339,0.052232734,0.071076328,-0.017075761
-0.024530513,-0.089487382,0.059221343,0.054518922,0.099358933,-0.014063513
0.026503114,-0.074817474,-0.019347688,0.049062626,0.121175292,0.023077837
0.037261336,-0.05327016,-0.029353913,0.063590248,0.171437803,0.035521834
0.070548158,-0.054134518,-0.056656208,0.036963264,0.139324574,0.032820985
0.045875662,-0.026004775,-0.044868918,0.006781491,0.04892614,0.017453411
-0.001094271,-0.030758617,-0.010831759,-0.040976862,0.0069208,0.029259723
-0.008952149,-0.033695372,-0.013972281,-0.007560499,0.028035051,0.004970309
-0.012244871,-0.034120342,0.033896445,0.01870654,0.025820914,0.000662124
-0.056718743,-0.05015077,0.064611171,0.033640993,0.023440256,-0.023871218
-0.057242609,-0.04914454,0.072314203,0.039896767,0.009791216,-0.031622044
-0.058557601,-0.051308199,0.113045528,0.053624127,0.01577654,-0.062053985
-0.125613745,-0.135832042,0.278588377,0.002522464,-0.102092522,-0.014883167
-0.257291859,-0.303251634,0.36113328,0.03820016,-0.055122229,-0.100033058
-0.287360919,-0.320093685,0.416378037,0.088895541,-0.048487794,-0.134666529
-0.20694949,-0.225289748,0.350166932,0.112363128,-0.057433341,-0.134982826
-0.298711668,-0.386718289,0.468783511,0.07003298,-0.069732887,-0.104091238
-0.261612294,-0.318000113,0.411234537,-0.026526756,-0.113532444,-0.055865752
-0.230772804,-0.288173177,0.299308205,0.058042597,-0.026831815,-0.07141162
-0.252652455,-0.380894503,0.277958353,0.016552554,-0.03517222,-0.059510549
-0.264049055,-0.37960847,0.269826151,0.068261149,0.063458083,-0.050433618
-0.374145903,-0.569381386,0.332190794,0.046677116,0.100583682,-0.029363311
-0.430879989,-0.697475146,0.417582343,-0.010951105,0.077577221,0.007731356
-0.449052955,-0.772474315,0.453008235,0.06833372,0.134665321,-0.008672818
-0.564740148,-0.902012971,0.595630237,-0.039461551,0.048775727,0.048615494
-0.557114346,-0.967837434,0.471286353,0.019349911,0.138503558,-0.024036263
-0.515063688,-0.926588225,0.526314448,0.019418755,0.134968063,-0.012302475
-0.464756181,-0.830751685,0.527329211,-0.047592656,0.003206294,0.066732032
-0.35618463,-0.678825632,0.278892491,0.002247594,0.09693385,0.052282082
-0.260627124,-0.588753805,0.217407409,-0.053425709,0.033352772,0.157598447
-0.203734434,-0.507369452,0.061781118,-0.023813113,0.088343204,0.159975066
-0.121544142,-0.396390394,0.066030762,-0.049163598,0.020152101,0.211379283
-0.074820989,-0.314547927,0.035927804,-0.077530008,-0.025952217,0.199851569
-0.066664244,-0.334781874,-0.015775722,-0.0580995,0.03739811,0.140473951
-0.038918371,-0.203216452,-0.004760235,-0.001905958,0.045922028,0.096274687
-0.059456919,-0.226766279,0.027450834,0.01299124,0.056203463,0.076251627
-0.064406387,-0.194848414,0.053817127,-0.028609151,-0.003975653,0.073033413
-0.033360172,-0.124043393,0.031025029,0.027973461,0.040763933,0.012180278
-0.050166078,-0.105462955,0.002200606,0.017411284,0.041959382,-0.001342571
-0.042742863,-0.048951368,0.013120029,0.030956409,0.012338263,0.002199789
-0.042286094,-0.021259088,0.02305231,0.017593205,-0.005078012,-0.013680091
-0.051620691,0.010520769,0.044051078,-0.090725605,-0.127204064,0.029074014
-0.041747628,0.071023791,0.025176756,-0.003662089,-0.059930497,-0.013655921
-0.025262667,0.06704815,-0.008662022,0.001984289,-0.043298837,-0.011834111
-0.013436696,0.100796035,-0.016008906,-0.029153834,-0.077833092,-0.021852074
-0.037399331,0.109199807,0.034209084,-0.079821766,-0.139805524,-0.015782417
-0.004049958,0.128122753,-0.001347917,0.02053072,-0.029211883,-0.072462224
-0.004770331,0.198616161,0.038046413,-0.032385016,-0.093632199,-0.051031247
0.006514242,0.208522356,0.053639078,-0.054054413,-0.125141857,-0.03828249
0.006945324,0.176265087,-0.017561387,-0.05613931,-0.086680189,-0.028565332
0.09357066,0.343207259,-0.078844546,-0.02846154,-0.050400091,-0.075339462
0.126664203,0.489499012,-0.15567795,-0.061797039,-0.073324789,-0.083061832
0.184001087,0.603379103,-0.210580779,0.052212332,0.001265259,-0.150202818
0.302606938,0.810099264,-0.268004636,0.008746504,-0.096952854,-0.146377844
0.39867445,0.950065048,-0.357766625,-0.083420404,-0.179612555,-0.131116931
0.477400062,1.057840962,-0.415645413,-0.0176949,-0.134086594,-0.129718719
0.545718688,1.144534671,-0.465098817,0.009299988,-0.136478017,-0.103489231
0.541003637,1.14643501,-0.521737389,-0.013589073,-0.135509204,-0.136922833
0.571165892,1.197221403,-0.456849441,-0.135143517,-0.319019526,-0.102132813
0.448682536,0.967938645,-0.41555967,-0.167938171,-0.294106164,-0.136835644
0.396140032,0.895798546,-0.322038285,-0.176906409,-0.427366282,-0.15973663
0.223331042,0.641181149,-0.231658966,-0.083257897,-0.447269361,-0.264718382
-0.027236724,0.308023995,0.072567846,-0.147194644,-0.470461681,-0.239295461
-0.078432809,0.224928066,0.084887591,-0.127325793,-0.387880287,-0.208049914
0.09506011,0.256935632,-0.122189997,-0.094809592,-0.306673439,-0.104356188
0.141520589,0.262591048,-0.197574436,-0.118254109,-0.246037986,-0.012678837
0.080885635,0.132422255,-0.143290466,-0.062341321,-0.123571382,0.019571859
0.035432277,0.052000099,-0.08896295,-0.09917669,-0.103946608,0.067999641
0.076355355,0.072102519,-0.116690651,-0.080313931,-0.032061283,0.091914381
0.178596342,0.163906496,-0.240459518,0.007547831,0.118739966,0.081876884
0.123737509,0.071106036,-0.188300579,-0.069942134,0.072620331,0.116727419
0.094579788,0.040185909,-0.130801639,-0.073698389,0.056600262,0.124491534
0.072036918,0.002326967,-0.096673778,-0.048934429,0.069867416,0.105186784
0.078641316,0.024899758,-0.139392309,0.077207682,0.181191577,0.035266031
0.052575498,-0.028137624,-0.132123127,-0.011828544,0.139333053,0.052688449
0.078879144,-0.025282671,-0.078236399,-0.05678197,0.074444838,0.104846306
0.036996024,-0.048681092,-0.087235251,0.088637755,0.212998607,0.026945433
0.013494034,-0.120594531,0.002699619,0.055883322,0.195667768,0.040442739
-0.01108962,-0.113457126,-0.016511385,0.087668576,0.187260706,0.017408853
0.002605099,-0.117472495,0.019454022,0.110171537,0.195746403,0.012905437
-0.004911853,-0.137592678,0.028453589,0.087475094,0.175775288,0.015474453
-0.002452801,-0.146373991,0.060256609,0.081304234,0.165026962,0.02500099
-0.031101237,-0.177077291,0.136443006,0.119461517,0.179728154,0.007404031
-0.137160588,-0.335499976,0.277031369,0.193368422,0.245261991,-0.06350824
-0.269317688,-0.469846841,0.464774283,0.282293253,0.267138392,-0.112107542
-0.252578854,-0.413896157,0.517726856,0.326083431,0.261003534,-0.151850659
-0.217801286,-0.450611215,0.540123022,0.23243217,0.188744005,-0.116159452
-0.078541859,-0.275995396,0.228235406,0.209519828,0.141020143,-0.165357446
-0.25902406,-0.338450779,0.257473974,0.051670643,0.025002675,-0.07791157
-0.302646836,-0.354207348,0.316301741,-0.013512188,-0.082448359,-0.042654845
-0.399814042,-0.520533618,0.375584711,0.018920002,-0.019248785,-0.078151709
-0.456954941,-0.678395282,0.505904288,0.033694032,-0.014543597,-0.064516857
-0.556446616,-0.828992694,0.665855897,-0.005609483,-0.096197093,-0.012807163
-0.519507774,-0.814993433,0.509709463,0.008432974,-0.034924432,-0.040093611
-0.478865693,-0.779980897,0.396356627,0.108658336,0.101168077,-0.10217231
-0.575234958,-0.915609214,0.595205298,-0.118281494,-0.12430206,0.023183691
-0.432580559,-0.795275794,0.409406715,0.094702527,0.097936669,-0.075202484
-0.468298858,-0.94669163,0.468493834,-0.10063817,-0.069202151,0.069369729
-0.323988527,-0.829982196,0.308366557,0.063982836,0.089529538,0.093251679
-0.144764963,-0.636907926,0.212358513,0.066185601,0.076623528,0.133976058
-0.299708129,-0.685908891,0.308176027,0.060128759,0.070697213,0.00617101
2.57E-15,0,1.10E-15,0,0,-2.84E-14
2.57E-15,0,1.10E-15,0,0,-2.84E-14
2.57E-15,0,1.10E-15,0,0,-2.84E-14
2.57E-15,0,1.10E-15,0,0,-2.84E-14
2.57E-15,0,1.10E-15,0,0,-2.84E-14
2.57E-15,0,1.10E-15,0,0,-2.84E-14
2.57E-15,0,1.10E-15,0,0,-2.84E-14
2.57E-15,0,1.10E-15,0,0,-2.84E-14
2.57E-15,0,1.10E-15,0,0,-2.84E-14
2.57E-15,0,1.10E-15,0,0,-2.84E-14
2.57E-15,0,1.10E-15,0,0,-2.84E-14
-1.50E-05,1.06E-06,1.70E-06,0,0,-2.84E-14
43.98282784,-34.46457944,157.1315516,-0.684304912,-0.324088039,0.610220748
0.088515843,0.919033983,0.049685168,-0.214652741,-0.154557902,-0.064697845
0.154782039,0.865132478,0.095655205,-0.160958925,-0.018958751,-0.078732109
0.129414747,0.700689727,-0.014104367,-0.083542062,-0.016746082,-0.077201106
0.176674158,0.723897704,0.078909398,-0.060444114,0.060648015,-0.115173962
0.39203908,1.191375971,-0.05643107,-0.145666207,-0.069667627,-0.039301895
0.422352776,1.262265992,-0.077552063,0.022668869,0.056828832,-0.101045039
0.612993223,1.511071987,-0.21061327,-0.047717688,-0.019273564,-0.037643971
0.608106969,1.307690694,-0.180652001,0.060220619,0.087926015,-0.073932855
0.373078083,0.886760313,-0.052745162,-0.034947943,0.025723831,-0.06799581
0.112430369,0.339656359,0.0993475,-0.049813813,0.079831619,-0.191223811
0.015198838,0.213503472,0.214381102,-0.042391217,0.145068316,-0.305125186
-0.009545192,0.234325898,0.096869106,-0.005785141,0.146827791,-0.353484705
0.023404945,0.298802915,0.014960806,0.108366116,0.217579173,-0.365685828
0.06972623,0.358556503,-0.097367976,0.167616189,0.242554348,-0.274952526
0.090778393,0.238781063,-0.166998242,0.114500418,0.128847236,-0.108860795
0.072400608,0.131047476,-0.105427557,0.063568968,0.092173205,0.000434193
0.109081858,0.073691311,-0.049690243,0.031596068,0.061585909,0.115067491
0.160792537,0.115474927,-0.183902744,-0.002393377,-0.094808028,0.227866137
0.225147064,0.105669905,-0.184809595,-0.029537298,-0.15020434,0.313411888
0.162186003,0.014104231,-0.085138856,-0.046355979,-0.135913444,0.307913907
0.150158177,0.009279711,-0.11924683,-0.061064437,-0.185825592,0.299034452
0.144538995,-0.014233597,-0.055082573,-0.078760858,-0.184978624,0.259742123
0.106248824,-0.010831067,-0.028736655,-0.077857708,-0.134456702,0.214855378
0.070208838,-0.04907212,-0.022173942,-0.033449611,-0.100150216,0.166818843
0.06226198,-0.01574815,-0.053254576,-0.070296514,-0.137704264,0.164622236
0.037916006,-0.058762387,-0.040047029,-0.02400649,-0.092062431,0.088585445
0.042008701,0.019683249,-0.048965381,-0.070082478,-0.095539831,0.060703883
0.015957447,-0.032053957,-0.046783773,0.02031565,-0.027096124,0.039968451
0.036584815,-0.023325076,-0.059559216,0.018225544,-0.033969272,0.063193511
0.029402788,-0.027003141,-0.048718655,0.017235511,-0.019804019,0.063697161
0.008476168,-0.045199189,-0.021264264,0.019006921,-0.006689335,0.029185416
-0.008658769,-0.032342832,0.015814283,-0.002268035,-0.010482649,0.003905866
0.005665557,0.059353252,0.0412242,-0.073131231,-0.028264071,-0.020879922
-0.002688387,0.031794531,0.045506012,-0.033683104,-0.008237447,-0.04108326
-0.008806982,0.034019533,0.033777172,-0.000186169,0.018517046,-0.050702456
-0.014302758,0.03573254,0.031882379,-0.012186204,0.017459445,-0.044067322
-0.047608027,-0.048287834,0.062757177,0.049481531,0.070015983,-0.061969081
-0.020046787,-0.008431363,0.004350138,0.003872402,0.013122159,-0.012805585
-0.00016189,-0.014183156,-0.01817067,0.022756039,0.020454808,0.014765295
0.026279851,0.026158444,-0.070998607,-0.012849928,-0.017737393,0.051715221
-0.026863592,-0.072718519,-0.008802896,0.062936873,0.047759476,0.010602893
-0.012895267,-0.053360777,-0.03446156,0.033245258,0.010326627,0.028164943
0.023313761,0.018028954,-0.074969414,0.007825442,-0.017942599,0.049336992
0.028849888,0.018451431,-0.120496663,0.043095387,-0.030002494,0.053236744
0.053057313,0.046941151,-0.06054769,0.047269095,0.023438652,0.036795907
0.038362898,0.041592503,-0.036174646,0.017837993,-0.004629587,0.031835443
-0.002883939,-0.016342527,0.00278825,0.008828422,-0.002864872,0.013479263
0.01142904,0.001651754,0.002524714,-0.005871044,-0.019249795,0.011355871
0.007066001,0.010003414,0.017307029,-0.012476865,-0.005999782,-0.000530749
-2.06E-05,0.008435152,0.009571294,-0.00415018,-0.008439423,-0.006158161
-0.01015003,0.001755431,0.021611979,-0.016683945,-0.007610192,-0.008556881
-0.010042346,0.001519049,0.010845343,-0.002083461,-0.003079651,-0.013103542
-0.01263927,-0.018681714,-0.008576077,0.019268721,0.008832586,-0.001894352
0.011240577,-0.008624081,-0.026510827,0.039787987,0.016213703,0.022482667
0.019717799,-0.001163922,-0.075721362,0.058438249,0.008175584,0.04393679
0.06777322,0.069896577,-0.148619293,0.025895802,-0.04591126,0.110424739
0.106200321,0.158550605,-0.119162197,0.005747174,-0.02935115,0.113826442
0.103278637,0.129605778,-0.092955244,0.060260433,0.022456785,0.051666654
0.12907289,0.243641129,-0.079457716,0.026171092,0.007283197,0.037175923
0.09284799,0.202032508,-0.06404839,0.053579797,0.035835988,0.027938884
0.10665953,0.172379113,-0.118615251,0.09770609,0.08933014,0.007276395
0.146968993,0.203755226,-0.133629385,0.064259524,0.107474478,0.037854222
0.147245585,0.141051208,-0.138919013,0.111662267,0.16926882,0.032259042
0.197700248,0.164871355,-0.197008126,0.16110802,0.23502167,0.036287853
0.290678245,0.315741212,-0.315948568,0.056981023,0.1417268,0.141965502
0.283857641,0.208640233,-0.247844983,0.146667936,0.249495407,0.123799077
0.335320214,0.280804585,-0.331448693,0.065244486,0.138730706,0.198552867
0.343168649,0.244119487,-0.294584532,0.084560993,0.160581666,0.181365169
0.325226061,0.260912232,-0.247393491,-0.008971363,0.078612878,0.172156422
0.22296777,0.138581411,-0.193662745,0.038431937,0.071700975,0.088969303
0.152402732,0.081362941,-0.091789161,0.0128372,0.031692339,0.033674313
0.011493611,0.005569378,-0.065970648,0.020823728,-0.010237598,-0.016337427
-0.124561238,-0.090581445,0.019124817,0.024957558,-0.039263205,-0.073015777
-0.207093517,-0.198479998,0.086080102,0.073998189,0.009770291,-0.098328681
-0.280698382,-0.260923011,0.172504322,0.073984415,0.05186765,-0.097053702
-0.307254513,-0.214909763,0.12633964,0.014373288,0.021081169,-0.017889942
-0.351395785,-0.2769296,0.140961213,0.032391043,0.037408513,0.019218876
-0.367893365,-0.313208761,0.19375571,0.031476406,0.069994362,0.004615783
-0.200444161,-0.24035806,0.16196416,0.048070171,0.039843117,-0.05417144
-0.065941705,-0.114546136,0.081185877,-0.01048318,-0.030683333,-0.108559741
-0.110379433,-0.135485218,0.072132172,-0.065011044,-0.051385219,-0.085830044
-0.17924269,-0.223713176,0.106972113,-0.004527798,0.029670655,-0.122812751
-0.13978404,-0.208719236,0.079688862,-0.024903597,-0.043744833,-0.075703915
-0.177024142,-0.363299799,0.126847842,-0.003532932,-0.046030688,-0.070158115
-0.232425581,-0.503830559,0.151288691,-0.077146538,-0.122261506,-0.008385259
-0.273348401,-0.64824052,0.24141773,-0.127802057,-0.122241414,0.034669934
-0.205545924,-0.510294109,0.185983244,-0.191854114,-0.206205162,0.08500109
-0.138825851,-0.496001787,0.134838752,-0.153025506,-0.197731069,0.089469791
-0.122956018,-0.423629957,0.076508962,-0.078368388,-0.122220531,0.023706806
-0.10571122,-0.320514342,0.064652246,-0.011198506,-0.047221867,0.021578399
-0.073028273,-0.208513753,-0.013527564,-0.024131493,-0.097327992,0.03471307
0.022710288,-0.12898668,0.007542367,-0.011647914,-0.063568804,0.052781601
0.046961029,-0.097014424,-0.021290968,-0.048317333,-0.129586807,0.101276599
0.02102943,-0.11998291,0.008967852,-0.059573882,-0.127568703,0.082661122
-0.029506327,-0.192448089,0.030134715,-0.050750493,-0.150344715,0.064562744
-0.104696558,-0.293369264,0.075573207,-0.019764874,-0.127189036,0.011906292
-0.170151489,-0.391732187,0.122947057,-0.032364603,-0.179785656,-0.018916317
-0.14909642,-0.316040071,0.085417961,0.023162079,-0.150704953,-0.085722973
-0.190241247,-0.300806731,0.125204557,0.00308779,-0.224334226,-0.091608391
-0.141286881,-0.199578291,0.100553188,0.11219838,-0.150672614,-0.174791517
-0.185196894,-0.222423614,0.079989492,0.184612738,-0.210279014,-0.193726753
-0.146534774,-0.158642484,0.078317654,0.228458288,-0.202258353,-0.193187084
-0.184712162,-0.282852718,0.082878494,0.372667315,-0.171766559,-0.285714748
-0.225128291,-0.250193871,0.07807641,0.268916363,-0.314933163,-0.259324703
-0.245343462,-0.303086462,0.07097837,0.344304813,-0.375844179,-0.329981796
-0.246393097,-0.312549088,0.133369741,0.266999189,-0.42738571,-0.324176856
-0.140668684,-0.123375235,0.078131171,0.305861787,-0.321552859,-0.410761078
0.00059418,0.275998373,0.004242237,0.192899288,-0.372629699,-0.335416334
0.109704529,0.490242018,-0.062879717,0.152895621,-0.340868934,-0.253694413
0.161803877,0.577649312,-0.021350925,0.154797377,-0.225037413,-0.214739652
0.180522715,0.597505722,-0.119511226,0.211602121,-0.157850427,-0.198137541
0.113636508,0.525211146,-0.091680225,0.133741062,-0.142713179,-0.15263901
0.069211613,0.40717935,-0.035180452,0.144709344,-0.05527249,-0.156097595
0.065045298,0.336240025,-0.037832652,0.049008357,-0.003764809,-0.109764814
0.104345862,0.310159462,-0.0360419,0.024148856,0.067745392,-0.102073584
0.134723092,0.435929064,-0.046895371,0.005507129,0.083024159,-0.087284593
0.175884904,0.417539214,-0.078490647,0.016014517,0.037830813,-0.02167306
0.189479354,0.362422064,-0.075493606,0.082928504,0.099776179,-0.035895112
0.358340793,0.649220997,-0.232207314,0.048013832,0.045398565,0.024875313
0.432285757,0.791777806,-0.283447802,0.095806402,0.053740666,0.016328488
0.370803115,0.719476415,-0.265151966,0.183469084,0.099745886,-0.044068226
0.183121893,0.472561038,-0.192333115,0.069459829,0.010283751,-0.083678727
-0.088753406,-0.040143743,0.08414809,0.064922403,0.081776324,-0.168770435
-0.023299805,0.092375524,0.056414681,-0.010925862,0.027020993,-0.192181918
-0.039568527,0.012394241,0.097506279,-0.022056449,0.031450085,-0.178183863
-0.005460003,0.089317846,0.060520344,-0.033400413,0.027665381,-0.126808612
0.027751889,0.12041118,-0.005390301,-0.002426566,0.032877901,-0.072642011
0.064162129,0.124530426,-0.015908575,0.016962011,0.042359876,-0.020154351
0.041540045,0.096105687,-0.029941685,0.053004555,0.095221604,-0.012430655
0.067107164,0.090635762,-0.023443927,0.01564009,0.068561084,0.021647746
0.097835347,0.114102996,-0.054315948,0.017595457,0.073589319,0.054282486
0.120710605,0.115026989,-0.080408638,0.008838139,0.077483059,0.079125294
0.12482017,0.055768982,-0.076343075,0.058654103,0.134837193,0.059285089
0.124960594,0.036964053,-0.057213112,2.43E-05,0.073049708,0.060496496
0.112809275,-0.001250087,-0.038384187,0.000865644,0.065505482,0.036906337
0.063291977,0.052976641,-0.040367831,-0.017559947,0.018838819,0.074864907
0.069660567,0.050544221,-0.084958001,-0.024843997,-0.055763236,0.142322468
0.054078669,0.000806486,-0.045090242,0.000416137,-0.020336592,0.12186697
0.036397239,-0.007411859,-0.038552378,-0.035200482,-0.072335414,0.119161298
0.000808419,-0.068540971,0.038247283,-0.015530979,-0.031063029,0.055203773
0.015281955,-0.00451219,0.011502502,-0.030593936,-0.031564129,0.023314047
0.010630235,0.04036655,-0.011654609,-0.026359017,-0.034129841,0.003438177
-0.005099917,0.035641524,0.013041865,0.038549848,0.064163825,-0.071419823
-0.018633527,0.045523816,0.009080033,0.040635059,0.077132639,-0.098580498
-0.027975773,0.039545846,0.023822014,0.012501231,0.060904514,-0.109504018
-0.030057859,0.017945537,0.050687331,0.002829606,0.059582526,-0.119670276
-0.037965744,-0.001141034,0.027380358,0.018525646,0.059170475,-0.08559977
-0.012026471,0.021279032,-0.013568402,0.035147865,0.050071533,-0.044015087
0.001973435,0.01875858,-0.016374921,0.022968222,0.031046915,-0.013034119
-0.010017191,-0.003020771,-0.004623758,0.020399476,0.027494096,-0.005946279
-0.024964179,-0.017230616,0.008118514,0.022470182,0.039549185,-0.031513036
-0.02749669,-0.030354593,0.025711541,0.020132904,0.034962107,-0.02662489
-0.027691242,-0.020694019,0.030113287,0.007538691,0.02826085,-0.020364274
-0.045209075,-0.046082575,0.02945553,-0.00275005,0.011020883,-0.021330416
-0.062639347,-0.08336674,0.053312402,-0.019254001,-0.00844635,-0.026792072
-0.076271791,-0.127153129,0.088234622,-0.014035123,8.09E-05,-0.04293274
-0.11715412,-0.1383097,0.08298801,-0.063254297,-0.046908753,-0.034101923
-0.188252463,-0.267133823,0.100448179,-0.034499082,-0.045356983,-0.063080732
-0.287858149,-0.48165217,0.210870366,-0.06842125,-0.029057775,-0.076114833
-0.469278758,-0.871603288,0.340167838,-0.094656208,-0.020363715,-0.099301755
-0.527653999,-1.000658641,0.342682968,-0.228849708,-0.083020924,-0.079030513
-0.674718507,-1.318205664,0.511946501,-0.324915509,-0.134522392,-0.005704993
-0.821220688,-1.724571703,0.554407846,-0.343193937,-0.103258592,0.031016076
-0.807793625,-1.712332061,0.513834148,-0.401766257,-0.266600378,0.227919233
-0.752364969,-1.859185799,0.419316309,-0.248762624,-0.172290202,0.168713543
-0.529258052,-1.869543621,0.285838543,-0.073612709,0.014501778,-0.019805415
-0.354979838,-1.621799709,0.152474154,0.176350323,0.191810906,-0.099275456
-0.119854191,-1.62510011,-0.115177692,-0.117421298,-0.107903212,0.224302909
-0.069825269,-1.297997925,-0.077561229,-0.086906392,-0.084532768,0.179178465
-1.26E-05,-1.48E-05,1.34E-06,5.68E-14,5.68E-14,2.84E-14
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
-1.64E-16,0,-4.46E-16,2.84E-14,5.68E-14,0
