Timestamp,Frame,q0,qx,qy,qz,X,Y,Z,err
11:00:08.513744,4310,0.848,0.035,0.256,0.463,68.410,57.132,-119.320,0.081
11:00:08.581318,4334,0.833,0.031,0.266,0.484,71.557,34.056,-110.868,0.077
11:00:08.646693,4350,0.829,0.026,0.268,0.490,70.886,20.389,-105.672,0.048
11:00:08.714663,4374,0.819,-0.002,0.296,0.492,70.976,5.052,-103.683,0.087
11:00:08.781819,4398,0.809,0.021,0.289,0.512,66.372,-18.724,-94.381,0.063
11:00:08.849746,4414,0.803,0.009,0.284,0.525,59.086,-25.412,-93.156,0.050
11:00:08.917735,4438,0.803,-0.024,0.302,0.513,51.525,-24.475,-94.570,0.079
11:00:08.986021,4462,0.809,-0.009,0.267,0.524,41.250,-26.169,-92.572,0.044
11:00:09.050322,4486,0.804,-0.022,0.273,0.528,32.710,-20.565,-94.221,0.043
11:00:09.118946,4502,0.810,-0.025,0.257,0.527,25.490,-16.880,-93.961,0.052
11:00:09.183802,4526,0.822,-0.032,0.240,0.515,15.739,-4.850,-93.811,0.075
11:00:09.251151,4550,0.822,-0.022,0.245,0.514,11.699,13.457,-91.177,0.046
11:00:09.314590,4566,0.820,-0.025,0.250,0.514,10.639,25.770,-88.152,0.044
11:00:09.387068,4590,0.829,-0.006,0.250,0.500,14.583,39.590,-78.431,0.046
11:00:09.447076,4614,0.846,-0.010,0.267,0.461,24.769,54.564,-72.580,0.054
11:00:09.520963,4630,0.842,-0.009,0.286,0.458,35.266,61.937,-69.208,0.055
11:00:09.586495,4654,0.847,-0.001,0.285,0.450,51.111,58.965,-61.217,0.046
11:00:09.654672,4678,0.840,0.015,0.280,0.464,61.523,41.481,-55.853,0.067
11:00:09.720266,4694,0.830,0.026,0.281,0.481,67.086,27.234,-55.526,0.035
11:00:09.788484,4718,0.821,0.031,0.268,0.503,66.527,4.099,-54.635,0.039
11:00:09.850282,4742,0.820,0.032,0.250,0.514,63.073,-15.893,-58.834,0.066
11:00:09.922529,4758,0.813,0.027,0.246,0.527,57.328,-22.471,-63.615,0.049
11:00:09.990002,4782,0.808,0.020,0.245,0.536,48.972,-25.919,-70.589,0.045
11:00:10.056155,4806,0.810,0.003,0.234,0.537,36.675,-23.258,-77.790,0.046
11:00:10.123991,4822,0.810,0.002,0.233,0.539,30.702,-18.904,-82.410,0.042
11:00:10.190212,4846,0.818,-0.011,0.230,0.528,20.034,-7.381,-88.852,0.055
11:00:10.255104,4870,0.819,-0.007,0.229,0.527,11.387,6.188,-92.862,0.049
11:00:10.322573,4886,0.819,-0.002,0.231,0.526,7.007,18.773,-95.192,0.037
11:00:10.387696,4910,0.832,-0.001,0.232,0.504,5.063,42.805,-100.677,0.046
11:00:10.452527,4934,0.850,-0.010,0.236,0.470,10.919,66.048,-109.965,0.050
11:00:10.525412,4950,0.863,-0.017,0.235,0.448,17.306,78.323,-116.634,0.068
11:00:10.591406,4974,0.867,-0.008,0.238,0.439,31.555,87.219,-120.664,0.046
11:00:10.652819,4998,0.865,0.005,0.249,0.435,49.310,85.760,-122.878,0.071
11:00:10.724921,5014,0.864,0.016,0.250,0.437,59.649,75.296,-121.481,0.028
11:00:10.792128,5038,0.849,0.026,0.252,0.464,68.586,57.070,-122.098,0.061
11:00:10.856251,5062,0.830,0.028,0.267,0.490,76.461,37.074,-122.783,0.076
11:00:10.923799,5086,0.817,0.026,0.270,0.508,77.559,15.145,-123.058,0.075
11:00:10.993858,5102,0.813,0.034,0.263,0.518,74.858,0.593,-123.539,0.037
11:00:11.055235,5126,0.805,0.018,0.274,0.526,67.497,-9.826,-127.687,0.057
11:00:11.128307,5150,0.800,0.018,0.267,0.537,56.638,-15.942,-130.323,0.045
11:00:11.195561,5166,0.800,0.013,0.264,0.538,48.843,-15.798,-132.589,0.050
11:00:11.262839,5190,0.799,0.016,0.263,0.541,39.300,-11.508,-136.850,0.047
11:00:11.325965,5214,0.810,0.022,0.248,0.531,30.835,-0.940,-144.719,0.060
11:00:11.399639,5230,0.815,0.013,0.246,0.525,27.010,13.211,-154.133,0.057
11:00:11.464976,5254,0.833,0.020,0.231,0.502,23.434,35.410,-165.373,0.061
11:00:11.533006,5278,0.850,0.012,0.216,0.480,23.800,62.498,-177.480,0.059
11:00:11.597349,5302,0.874,-0.030,0.221,0.431,35.639,96.795,-192.333,0.206
11:00:11.663990,5318,0.865,-0.003,0.217,0.451,39.362,97.826,-191.994,0.031
11:00:11.732015,5342,0.864,-0.001,0.230,0.447,57.287,110.018,-203.059,0.049
11:00:11.802271,5366,0.862,0.004,0.246,0.443,76.588,112.147,-213.209,0.044
11:00:11.868899,5382,0.866,0.016,0.247,0.434,88.452,103.688,-216.080,0.135
11:00:11.936148,5406,0.838,0.031,0.273,0.471,103.067,91.458,-221.663,0.211
11:00:12.003154,5430,0.816,0.023,0.275,0.509,106.636,67.249,-221.910,0.215
11:00:12.069334,5446,0.788,0.016,0.277,0.549,105.206,54.316,-222.815,0.061
11:00:12.160490,5478,0.762,0.017,0.272,0.587,93.916,26.589,-222.582,0.044
11:00:12.233474,5502,0.744,0.038,0.255,0.617,81.288,8.665,-221.732,0.032
11:00:12.301584,5526,0.746,0.012,0.249,0.618,65.876,0.866,-226.035,0.077
11:00:12.368719,5542,0.749,0.014,0.234,0.620,56.185,-4.732,-228.528,0.125
11:00:12.436793,5566,0.757,0.011,0.216,0.617,46.356,-1.237,-233.204,0.201
11:00:12.499348,5590,0.747,0.020,0.223,0.626,39.617,11.559,-241.077,0.072
11:00:12.565770,5606,0.742,0.020,0.215,0.635,36.358,27.495,-245.176,0.173
11:00:12.640524,5630,0.799,0.004,0.198,0.567,34.337,52.020,-252.487,0.226
11:00:12.706438,5654,0.796,-0.028,0.223,0.562,38.479,84.029,-267.321,0.060
11:00:12.773849,5670,0.819,-0.013,0.207,0.535,41.847,91.782,-263.689,0.252
11:00:12.841552,5694,0.788,-0.008,0.246,0.565,60.928,116.042,-274.346,0.362
11:00:12.904712,5718,0.840,0.002,0.241,0.487,81.117,118.349,-275.052,0.146
11:00:12.972673,5742,0.836,0.024,0.257,0.484,105.356,109.696,-278.374,0.454
11:00:13.038300,5758,0.811,0.040,0.265,0.520,110.288,90.255,-280.445,0.403
11:00:13.104169,5782,0.813,-0.022,0.237,0.532,116.080,74.435,-287.016,0.391
11:00:13.176984,5806,0.746,-0.005,0.252,0.617,109.818,46.293,-288.840,0.327
11:00:13.244033,5822,0.759,-0.024,0.259,0.596,98.131,25.635,-289.068,0.266
11:00:13.308061,5846,0.737,-0.023,0.244,0.630,86.532,12.356,-288.375,0.192
11:00:13.377033,5870,0.741,-0.004,0.232,0.631,63.745,6.069,-282.163,0.395
11:00:13.440492,5886,0.702,-0.060,0.230,0.671,60.926,10.537,-289.891,0.207
11:00:13.507282,5910,0.735,-0.041,0.206,0.645,41.307,15.018,-280.018,0.226
11:00:13.572384,5934,0.730,-0.029,0.192,0.655,22.681,35.251,-279.864,0.074
11:00:13.645261,5950,0.767,-0.054,0.195,0.609,21.327,50.691,-283.759,0.271
11:00:13.714850,5974,0.803,-0.074,0.184,0.562,21.966,84.432,-283.510,0.285
11:00:13.776493,5998,0.778,-0.074,0.197,0.592,26.339,105.669,-278.738,0.117
11:00:13.845982,6022,0.799,-0.079,0.204,0.560,39.864,124.110,-271.792,0.260
11:00:13.917480,6038,0.831,-0.079,0.208,0.510,55.470,125.907,-265.485,0.272
11:00:13.983791,6062,0.838,-0.063,0.244,0.484,78.659,128.155,-254.715,0.394
11:00:14.047654,6086,0.797,0.007,0.260,0.546,86.527,101.749,-234.558,0.175
11:00:14.119760,6102,0.805,-0.010,0.276,0.525,91.615,85.976,-227.454,0.187
11:00:14.184636,6126,0.776,0.022,0.275,0.567,94.218,55.451,-212.674,0.095
11:00:14.252604,6150,0.756,0.024,0.301,0.581,98.727,30.316,-203.499,0.109
11:00:14.316249,6166,0.745,0.043,0.294,0.598,93.485,10.071,-192.331,0.104
11:00:14.384202,6190,0.713,0.048,0.291,0.636,89.943,-11.804,-185.926,0.109
11:00:14.452084,6214,0.697,0.051,0.275,0.660,79.008,-26.053,-183.223,0.062
11:00:14.520711,6230,0.682,0.064,0.246,0.686,68.275,-30.825,-181.548,0.056
11:00:14.586533,6254,0.691,0.040,0.207,0.691,48.064,-26.567,-183.743,0.094
11:00:14.653233,6278,0.710,0.027,0.174,0.682,30.741,-10.419,-184.536,0.078
11:00:14.717514,6294,0.731,0.019,0.172,0.661,20.502,3.777,-184.721,0.054
11:00:14.786539,6318,0.765,0.018,0.161,0.624,13.053,29.984,-181.444,0.034
11:00:14.856246,6342,0.801,-0.001,0.170,0.575,17.832,62.657,-170.996,0.042
11:00:14.922472,6366,0.818,-0.000,0.193,0.542,32.586,87.918,-156.966,0.078
11:00:14.988426,6382,0.818,0.011,0.204,0.537,44.635,95.004,-147.764,0.074
11:00:15.053559,6406,0.819,0.023,0.225,0.527,63.203,91.188,-133.260,0.068
11:00:15.124750,6430,0.801,0.057,0.257,0.538,81.061,75.913,-117.394,0.068
11:00:15.189213,6446,0.789,0.058,0.274,0.547,87.200,65.196,-107.820,0.061
11:00:15.254233,6470,0.762,0.086,0.297,0.569,97.658,40.002,-92.421,0.053
11:00:15.322099,6494,0.735,0.089,0.294,0.605,88.523,12.603,-76.053,0.090
11:00:15.359933,6510,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:15.427373,6526,0.714,0.096,0.268,0.639,71.206,-22.264,-57.759,0.072
11:00:15.492358,6542,0.696,0.106,0.237,0.670,61.240,-38.273,-53.341,0.123
11:00:15.561256,6566,0.708,0.051,0.160,0.686,31.819,-43.377,-57.946,0.053
11:00:15.622914,6590,0.704,0.039,0.123,0.699,13.624,-37.216,-67.419,0.066
11:00:15.693728,6606,0.726,0.007,0.108,0.680,1.420,-26.142,-74.752,0.046
11:00:15.763510,6630,0.764,-0.021,0.107,0.636,-8.315,3.605,-87.314,0.068
11:00:15.829668,6654,0.764,-0.003,0.099,0.637,-10.475,28.609,-93.615,0.028
11:00:15.862269,6678,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:15.929968,6686,0.791,-0.040,0.147,0.592,-1.193,75.573,-100.320,0.047
11:00:15.997719,6710,0.823,-0.051,0.194,0.531,21.292,107.915,-103.961,0.071
11:00:16.062938,6726,0.815,-0.031,0.226,0.532,38.841,114.026,-106.899,0.074
11:00:16.133931,6750,0.812,0.009,0.239,0.532,63.266,105.779,-109.301,0.066
11:00:16.199942,6774,0.795,0.032,0.255,0.549,79.196,87.852,-115.268,0.080
11:00:16.269467,6790,0.778,0.043,0.271,0.566,88.040,74.405,-121.172,0.053
11:00:16.337070,6814,0.742,0.062,0.280,0.606,91.455,46.963,-129.896,0.068
11:00:16.403902,6838,0.710,0.076,0.298,0.634,94.584,22.778,-140.272,0.080
11:00:16.472719,6862,0.707,0.072,0.286,0.643,81.212,6.357,-148.408,0.040
11:00:16.535764,6878,0.705,0.064,0.294,0.643,73.734,2.596,-154.537,0.046
11:00:16.602652,6902,0.700,0.058,0.302,0.644,62.618,3.296,-161.601,0.056
11:00:16.674228,6926,0.694,0.059,0.299,0.653,51.660,8.360,-168.979,0.032
11:00:16.741620,6942,0.696,0.049,0.296,0.652,44.016,17.639,-174.951,0.037
11:00:16.806414,6966,0.712,0.030,0.302,0.633,34.511,39.708,-185.591,0.058
11:00:16.873347,6990,0.727,0.039,0.285,0.623,29.922,58.152,-190.465,0.049
11:00:16.941443,7006,0.744,0.036,0.285,0.604,28.898,75.223,-195.029,0.055
11:00:17.004858,7030,0.754,0.026,0.309,0.579,41.547,106.928,-204.906,0.081
11:00:17.077885,7054,0.755,0.046,0.299,0.581,56.388,111.590,-207.321,0.126
11:00:17.144941,7070,0.754,0.047,0.299,0.583,64.290,112.335,-210.940,0.073
11:00:17.211752,7094,0.753,0.042,0.276,0.595,70.447,104.181,-213.783,0.060
11:00:17.276579,7118,0.770,0.031,0.261,0.581,75.908,99.017,-218.855,0.131
11:00:17.344169,7142,0.767,0.042,0.234,0.596,76.071,90.120,-214.832,0.111
11:00:17.410441,7158,0.765,0.048,0.229,0.600,79.964,89.675,-215.958,0.058
11:00:17.475967,7182,0.784,0.050,0.204,0.584,84.995,106.308,-218.666,0.186
11:00:17.549964,7206,0.813,0.032,0.178,0.554,96.290,139.517,-227.551,0.227
11:00:17.583503,7222,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.616202,7238,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.651319,7246,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.684636,7254,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.719277,7270,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.754895,7278,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.789910,7294,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.822287,7302,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.854508,7310,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.888446,7326,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.920612,7334,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.954456,7342,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:17.993362,7358,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.027994,7366,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.062081,7382,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.091862,7390,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.125292,7398,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.166556,7414,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.200647,7422,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.234065,7430,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.273858,7446,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.325471,7462,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.358924,7470,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.392755,7486,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.426823,7494,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.457774,7510,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.497038,7518,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.529785,7526,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.564024,7542,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.596136,7550,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.630942,7558,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.663293,7574,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.697681,7582,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.724645,7590,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.764936,7606,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.798379,7614,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.833926,7622,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.878679,7638,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.916232,7654,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.952361,7662,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:18.985890,7670,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.019850,7686,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.053774,7694,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.085416,7710,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.120073,7718,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.153247,7726,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.187391,7742,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.221471,7750,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.255090,7758,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.288645,7774,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.322926,7782,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.355251,7790,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.391652,7806,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.424094,7814,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.457183,7822,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.491522,7838,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.528130,7846,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.560930,7854,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.597019,7870,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.631756,7878,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.658796,7894,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.690580,7902,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.724963,7910,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.764243,7926,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.796980,7934,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.832332,7942,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.865513,7958,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.900299,7966,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.931955,7974,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.962790,7990,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:19.997455,7998,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.032616,8014,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.066512,8022,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.099302,8030,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.133721,8038,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.167397,8054,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.200801,8062,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.234163,8070,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.266800,8086,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.302380,8094,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.335347,8110,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.368444,8118,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.401732,8126,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.433479,8134,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.468212,8150,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.501555,8158,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.533765,8166,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.565870,8182,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.600492,8190,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.633267,8198,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.667509,8214,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.701366,8222,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.731913,8238,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.761842,8246,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.793762,8254,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.834509,8270,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.867866,8278,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.900234,8286,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.934534,8302,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:20.965857,8310,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:21.000113,8318,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:21.032776,8334,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:21.063678,8342,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:21.096400,8350,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:21.130799,8366,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
11:00:21.170171,8374,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,0.000
