Time, Fx, Fy, Fz, Tx, Ty, Tz
17:03:09.529194,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:09.546167,-0.4127626202171122,0.4127626202171122,0.0,-0.0,-0.0,0.009011444534558904
17:03:09.563220,0.4127626202171122,-0.4127626202171122,0.0,-0.0,-0.0,0.0
17:03:09.563220,-0.0,-0.0,0.0,-0.0,-0.0,-0.009011444534558904
17:03:09.594802,-0.4127626202171122,0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.0,0.0
17:03:09.594802,-0.0,-0.4127626202171122,0.0,-0.0,-0.0,0.009011444534558904
17:03:09.621025,-0.0,-0.0,0.41276262021711574,0.009011444534558932,-0.0,-0.009011444534558904
17:03:09.628347,0.4127626202171122,0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.009011444534558904,0.0
17:03:09.628347,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:09.653466,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:09.661216,-0.4127626202171122,-0.0,0.0,-0.0,-0.0,0.009011444534558904
17:03:09.662854,-0.0,0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.0,-0.009011444534558904
17:03:09.686527,0.4127626202171122,-0.0,0.41276262021711574,0.009011444534558932,-0.0,0.0
17:03:09.691672,-0.4127626202171122,-0.0,-0.41276262021711574,-0.009011444534558932,-0.0,0.009011444534558904
17:03:09.719699,-0.0,-0.0,0.41276262021711574,0.009011444534558932,-0.0,0.0
17:03:09.719699,0.4127626202171122,-0.4127626202171122,0.0,-0.0,-0.0,-0.009011444534558904
17:03:09.724744,-0.0,0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.009011444534558904,0.0
17:03:09.735326,-0.0,-0.4127626202171122,0.41276262021711574,-0.0,0.01802288906911778,0.009011444534558904
17:03:09.752173,-0.4127626202171122,-0.0,0.41276262021710863,-0.0,-0.009011444534558877,0.0
17:03:09.752833,0.4127626202171122,-0.0,-0.41276262021710863,0.009011444534558932,-0.0,-0.009011444534558904
17:03:09.777551,-0.0,0.4127626202171122,-0.8255252404342315,-0.0,-0.009011444534558904,0.0
17:03:09.784528,-0.0,-0.4127626202171122,0.8255252404342315,-0.0,0.009011444534558904,0.0
17:03:09.812176,-0.4127626202171122,-0.4127626202171122,-0.41276262021711574,-0.009011444534558932,0.009011444534558877,0.009011444534558904
17:03:09.812176,0.4127626202171122,0.4127626202171122,0.0,0.009011444534558932,-0.0,0.0
17:03:09.817944,-0.4127626202171122,0.4127626202171122,0.41276262021711574,-0.0,-0.009011444534558877,-0.009011444534558904
17:03:09.827358,-0.0,-0.4127626202171122,0.0,-0.0,-0.0,0.01802288906911781
17:03:09.844096,-0.0,-0.0,0.0,-0.0,-0.0,-0.009011444534558904
17:03:09.844096,0.4127626202171122,0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.009011444534558904,-0.009011444534558904
17:03:09.877449,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:09.877449,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:09.908878,-0.0,-0.0,-0.41276262021711574,-0.009011444534558932,-0.009011444534558904,0.009011444534558904
17:03:09.911196,-0.0,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,-0.009011444534558904
17:03:09.911196,-0.4127626202171122,0.4127626202171122,-0.8255252404342315,-0.0,-0.009011444534558904,0.0
17:03:09.934111,0.4127626202171122,-0.4127626202171122,0.8255252404342315,-0.0,0.009011444534558904,0.0
17:03:09.942555,-0.4127626202171122,-0.0,-0.41276262021711574,-0.0,0.009011444534558877,0.009011444534558904
17:03:09.943625,-0.0,-0.0,0.0,-0.0,-0.0,-0.009011444534558904
17:03:09.969327,-0.0,0.4127626202171122,0.8255252404342244,-0.009011444534558932,-0.009011444534558877,0.0
17:03:09.969327,0.4127626202171122,-0.4127626202171122,-0.41276262021710863,0.009011444534558932,-0.0,0.009011444534558904
17:03:09.999833,-0.4127626202171122,-0.0,0.0,-0.0,-0.0,-0.009011444534558904
17:03:09.999833,0.4127626202171122,0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.009011444534558904,0.0
17:03:09.999833,-0.4127626202171122,-0.0,0.0,-0.0,0.009011444534558904,0.0
17:03:10.032257,-0.0,-0.0,0.41276262021711574,0.009011444534558932,-0.0,0.0
17:03:10.033634,-0.0,-0.0,0.41276262021710863,-0.009011444534558932,-0.0,0.009011444534558904
17:03:10.033634,-0.0,0.4127626202171122,-0.8255252404342244,-0.0,-0.0,-0.009011444534558904
17:03:10.059300,0.4127626202171122,-0.4127626202171122,-0.41276262021711574,0.009011444534558932,-0.009011444534558904,0.0
17:03:10.065800,-0.0,-0.4127626202171122,0.8255252404342315,-0.009011444534558932,0.01802288906911778,0.0
17:03:10.092713,-0.4127626202171122,-0.0,0.0,0.009011444534558932,-0.009011444534558877,0.0
17:03:10.095821,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:10.097005,0.4127626202171122,-0.0,0.0,-0.0,-0.0,0.0
17:03:10.125751,-0.0,0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.009011444534558904,0.0
17:03:10.127093,-0.4127626202171122,-0.4127626202171122,-0.41276262021711574,-0.0,0.01802288906911778,0.009011444534558904
17:03:10.127093,0.4127626202171122,-0.0,0.8255252404342315,0.009011444534558932,-0.009011444534558877,-0.009011444534558904
17:03:10.141409,-0.0,0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.009011444534558904,0.0
17:03:10.156335,-0.4127626202171122,-0.0,0.0,0.009011444534558932,0.01802288906911778,0.0
17:03:10.188687,-0.0,-0.0,0.0,-0.009011444534558932,-0.009011444534558877,0.009011444534558904
17:03:10.189360,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,-0.0,-0.009011444534558904
17:03:10.191806,0.4127626202171122,0.4127626202171122,-0.8255252404342315,-0.0,-0.009011444534558904,0.0
17:03:10.218716,-0.0,-0.0,0.41276262021711574,-0.009011444534558932,-0.0,0.0
17:03:10.220728,-0.0,-0.4127626202171122,0.0,0.009011444534558932,0.01802288906911778,0.009011444534558904
17:03:10.223568,-0.4127626202171122,0.4127626202171122,0.41276262021711574,-0.0,-0.009011444534558877,0.0
17:03:10.245878,-0.0,-0.0,0.0,-0.0,-0.0,-0.009011444534558904
17:03:10.245878,-0.0,-0.0,-0.41276262021711574,-0.009011444534558932,-0.0,0.0
17:03:10.279168,-0.0,-0.4127626202171122,-0.41276262021711574,-0.0,0.009011444534558877,0.009011444534558904
17:03:10.279168,0.4127626202171122,0.8255252404342244,0.41276262021711574,-0.0,-0.01802288906911778,-0.009011444534558904
17:03:10.279168,-0.0,-0.4127626202171122,-0.8255252404342244,-0.0,-0.0,0.0
17:03:10.312575,-0.0,-0.8255252404342244,0.0,-0.009011444534558932,0.009011444534558904,0.0
17:03:10.312575,-0.4127626202171122,0.4127626202171122,0.0,0.018022889069117864,-0.0,0.01802288906911781
17:03:10.312575,-0.0,-0.0,0.0,-0.0,-0.0,-0.01802288906911781
17:03:10.343780,0.4127626202171122,0.4127626202171122,0.8255252404342244,-0.009011444534558932,-0.009011444534558904,0.0
17:03:10.343780,-0.4127626202171122,-0.0,0.0,-0.0,0.009011444534558904,0.0
17:03:10.369652,-0.0,-0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.009011444534558904,0.0
17:03:10.369652,-0.0,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:10.378074,0.4127626202171122,0.8255252404342244,0.0,-0.0,-0.009011444534558904,0.0
17:03:10.386781,-0.4127626202171122,-0.4127626202171122,-0.8255252404342244,-0.0,-0.0,0.0
17:03:10.402834,-0.0,-0.0,0.8255252404342244,-0.0,0.009011444534558904,0.0
17:03:10.408237,0.4127626202171122,-0.0,-0.41276262021711574,-0.0,-0.0,0.0
17:03:10.434789,-0.0,0.4127626202171122,-0.41276262021710863,-0.0,-0.0,0.0
17:03:10.434789,-0.0,-0.0,0.8255252404342244,0.009011444534558932,-0.009011444534558904,0.0
17:03:10.468228,-0.4127626202171122,-0.4127626202171122,-0.41276262021711574,-0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:10.469925,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:10.472680,0.4127626202171122,-0.0,0.41276262021711574,-0.0,-0.009011444534558904,-0.009011444534558904
17:03:10.493771,-0.4127626202171122,-0.0,0.0,-0.0,0.009011444534558904,0.0
17:03:10.501881,-0.0,-0.4127626202171122,-0.41276262021711574,-0.0,0.009011444534558877,0.009011444534558904
17:03:10.501881,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:10.511465,0.4127626202171122,-0.0,0.41276262021711574,-0.009011444534558932,-0.0,-0.009011444534558904
17:03:10.525554,-0.0,0.4127626202171122,-0.41276262021711574,-0.0,-0.01802288906911778,0.0
17:03:10.558567,-0.0,-0.4127626202171122,0.0,0.009011444534558932,0.009011444534558904,0.0
17:03:10.558567,-0.4127626202171122,-0.4127626202171122,0.0,-0.0,-0.0,0.009011444534558904
17:03:10.566434,0.4127626202171122,0.4127626202171122,-0.8255252404342244,-0.0,-0.009011444534558904,-0.009011444534558904
17:03:10.592939,-0.0,-0.0,0.8255252404342244,-0.0,0.009011444534558904,0.0
17:03:10.592939,-0.4127626202171122,-0.0,0.0,-0.0,-0.0,0.01802288906911781
17:03:10.592939,-0.0,-0.0,0.41276262021711574,-0.0,-0.0,-0.009011444534558904
17:03:10.623469,0.4127626202171122,-0.0,0.0,0.009011444534558932,0.009011444534558877,0.0
17:03:10.627608,-0.0,0.4127626202171122,-0.8255252404342244,-0.009011444534558932,-0.01802288906911778,-0.009011444534558904
17:03:10.652542,-0.4127626202171122,-0.4127626202171122,0.8255252404342244,-0.0,0.009011444534558904,0.009011444534558904
17:03:10.656698,-0.0,-0.0,-0.41276262021711574,-0.0,0.009011444534558877,0.0
17:03:10.658483,-0.0,-0.0,0.41276262021711574,-0.0,-0.009011444534558877,-0.009011444534558904
17:03:10.681469,0.4127626202171122,-0.0,-0.8255252404342244,0.009011444534558932,-0.0,0.0
17:03:10.689430,-0.4127626202171122,0.4127626202171122,0.8255252404342244,-0.009011444534558932,-0.0,0.0
17:03:10.716909,-0.0,-0.8255252404342244,-0.41276262021711574,-0.0,-0.0,0.009011444534558904
17:03:10.716909,-0.0,-0.0,0.41276262021711574,-0.0,-0.0,-0.009011444534558904
17:03:10.716909,-0.0,0.4127626202171122,0.41276262021711574,0.009011444534558932,-0.0,0.0
17:03:10.748504,-0.0,0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.0,0.009011444534558904
17:03:10.749261,-0.0,-0.4127626202171122,-0.41276262021711574,-0.0,0.009011444534558877,0.0
17:03:10.749261,0.4127626202171122,0.4127626202171122,0.41276262021711574,-0.0,-0.01802288906911778,-0.009011444534558904
17:03:10.774958,-0.4127626202171122,-0.8255252404342244,-0.8255252404342244,-0.0,0.009011444534558904,0.0
17:03:10.782028,-0.0,0.8255252404342244,1.23828786065134,0.009011444534558932,-0.0,0.0
17:03:10.789497,-0.0,-0.8255252404342244,-0.8255252404342315,-0.009011444534558932,0.009011444534558877,0.0
17:03:10.797050,-0.0,0.8255252404342244,0.41276262021711574,-0.0,-0.009011444534558877,0.0
17:03:10.808824,0.4127626202171122,-0.4127626202171122,-0.41276262021711574,-0.0,-0.0,0.0
17:03:10.840276,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,-0.0,-0.0,0.0
17:03:10.840276,-0.0,-0.41276262021711574,0.0,-0.0,0.009011444534558877,0.009011444534558904
17:03:10.840276,-0.0,0.41276262021711574,0.41276262021711574,-0.0,-0.009011444534558877,-0.009011444534558904
17:03:10.873463,-0.0,0.4127626202171122,0.0,0.009011444534558932,-0.0,0.0
17:03:10.873768,-0.4127626202171122,-0.0,-0.41276262021711574,-0.009011444534558932,-0.0,0.01802288906911781
17:03:10.904507,-0.0,-0.4127626202171122,-0.41276262021711574,-0.0,0.009011444534558877,-0.009011444534558904
17:03:10.906532,0.4127626202171122,0.4127626202171122,0.41276262021711574,0.009011444534558932,-0.0,-0.009011444534558904
17:03:10.931667,-0.0,-0.0,-0.41276262021711574,-0.0,-0.01802288906911778,-0.009011444534558877
17:03:10.960997,-0.0,0.4127626202171122,0.41276262021711574,-0.009011444534558932,0.009011444534558904,0.009011444534558877
17:03:10.986261,-0.0,-0.0,0.0,-0.0,-0.0,0.009011444534558904
17:03:11.004210,-0.0,-0.4127626202171122,0.0,-0.0,-0.0,-0.009011444534558904
17:03:11.027731,-0.0,-0.0,-0.41276262021711574,0.009011444534558932,-0.009011444534558904,0.0
17:03:11.032771,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:11.035861,-0.0,-0.0,0.41276262021711574,-0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.035861,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:11.041179,-0.0,-0.0,0.0,-0.0,-0.0,-0.009011444534558904
17:03:11.041179,0.4127626202171122,0.4127626202171122,-0.41276262021711574,0.009011444534558932,-0.009011444534558904,0.0
17:03:11.041179,-0.4127626202171122,-0.8255252404342244,0.0,-0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.041179,0.4127626202171122,0.4127626202171122,0.41276262021711574,-0.0,-0.009011444534558904,-0.009011444534558904
17:03:11.057902,-0.0,0.4127626202171122,-0.41276262021711574,0.009011444534558932,-0.0,0.0
17:03:11.062340,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:11.090668,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,-0.009011444534558932,0.009011444534558904,0.01802288906911781
17:03:11.090668,-0.0,-0.4127626202171122,-0.41276262021711574,-0.0,-0.0,-0.009011444534558904
17:03:11.090668,0.4127626202171122,0.4127626202171122,-0.41276262021710863,-0.0,-0.01802288906911778,-0.009011444534558904
17:03:11.118299,-0.0,0.4127626202171122,0.41276262021710863,0.009011444534558932,0.009011444534558877,0.0
17:03:11.123923,-0.4127626202171122,-0.4127626202171122,0.0,-0.009011444534558932,0.01802288906911778,0.009011444534558904
17:03:11.123923,-0.0,-0.0,0.41276262021711574,-0.0,-0.009011444534558877,0.009011444534558904
17:03:11.148968,0.4127626202171122,0.4127626202171122,0.0,-0.0,-0.009011444534558904,-0.01802288906911781
17:03:11.148968,-0.0,-0.0,-0.41276262021711574,0.009011444534558932,-0.0,-0.009011444534558877
17:03:11.182817,-0.4127626202171122,-0.0,0.41276262021711574,-0.009011444534558932,0.009011444534558904,0.01802288906911778
17:03:11.182817,0.4127626202171122,-0.0,0.0,-0.0,-0.009011444534558904,-0.009011444534558904
17:03:11.182817,-0.4127626202171122,0.4127626202171122,-0.41276262021711574,0.009011444534558932,-0.0,0.0
17:03:11.215302,-0.0,-0.4127626202171122,0.8255252404342315,-0.0,0.009011444534558904,0.0
17:03:11.217393,-0.0,-0.0,0.0,-0.0,-0.0,0.009011444534558904
17:03:11.217393,-0.0,-0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.0,0.0
17:03:11.231591,0.4127626202171122,-0.0,0.0,-0.009011444534558932,0.009011444534558877,-0.009011444534558904
17:03:11.240080,-0.4127626202171122,0.4127626202171122,0.0,0.009011444534558932,-0.009011444534558877,0.0
17:03:11.273508,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,-0.0,0.009011444534558904
17:03:11.273508,-0.0,-0.0,-0.41276262021711574,-0.0,0.009011444534558877,0.0
17:03:11.282572,0.4127626202171122,0.4127626202171122,0.0,-0.009011444534558932,-0.01802288906911778,-0.009011444534558904
17:03:11.309641,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:11.309641,-0.4127626202171122,-0.0,0.0,-0.0,0.009011444534558904,0.0
17:03:11.309641,0.4127626202171122,-0.0,0.41276262021711574,0.009011444534558932,-0.0,0.0
17:03:11.339333,-0.0,-0.0,-0.41276262021711574,-0.009011444534558932,-0.009011444534558904,0.0
17:03:11.339333,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.366554,-0.4127626202171122,-0.0,0.0,-0.0,-0.0,0.01802288906911781
17:03:11.372987,-0.0,-0.0,0.0,-0.0,-0.0,-0.009011444534558904
17:03:11.372987,0.4127626202171122,0.4127626202171122,-0.41276262021711574,-0.009011444534558932,-0.009011444534558904,-0.009011444534558904
17:03:11.398801,-0.4127626202171122,-0.0,0.0,-0.0,0.009011444534558904,0.0
17:03:11.398801,-0.0,-0.8255252404342244,0.41276262021711574,-0.0,-0.0,0.009011444534558904
17:03:11.406181,-0.0,0.4127626202171122,-0.41276262021711574,-0.0,-0.0,-0.009011444534558904
17:03:11.416899,0.4127626202171122,0.4127626202171122,0.0,-0.0,-0.009011444534558904,0.0
17:03:11.432151,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:11.465533,-0.0,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.467567,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.467567,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:11.491601,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.491601,-0.4127626202171122,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.499159,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.524919,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.529379,-0.0,-0.0,-0.41276262021711574,0.009011444534558932,-0.0,0.0
17:03:11.557031,-0.4127626202171122,-0.8255252404342244,0.41276262021711574,-0.0,0.009011444534558904,0.009011444534558904
17:03:11.557031,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.557031,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.572118,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:11.588216,-0.0,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,-0.009011444534558877
17:03:11.588216,-0.4127626202171122,-0.8255252404342244,0.41276262021711574,-0.0,0.009011444534558904,0.009011444534558904
17:03:11.621217,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.621217,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.645694,-0.4127626202171122,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.653780,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.655225,-0.0,-0.4127626202171122,0.8255252404342244,-0.0,0.009011444534558904,0.0
17:03:11.679284,-0.4127626202171122,-0.0,0.0,-0.0,0.009011444534558904,0.0
17:03:11.679284,-0.4127626202171122,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.679284,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.713411,-0.0,-0.0,0.41276262021711574,-0.0,0.009011444534558904,0.0
17:03:11.713411,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:11.743113,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.743113,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.743113,-0.4127626202171122,-0.8255252404342244,0.41276262021711574,-0.0,0.009011444534558904,0.009011444534558904
17:03:11.775738,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.776623,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.01802288906911781
17:03:11.800609,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.809996,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.811111,-0.0,-0.0,0.0,0.009011444534558932,-0.0,0.0
17:03:11.834018,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.834018,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.842144,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.867908,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:11.867908,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.900121,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.900563,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.900563,-0.0,-0.4127626202171122,0.8255252404342244,-0.0,0.009011444534558904,0.0
17:03:11.924793,-0.4127626202171122,-0.0,0.0,-0.0,0.009011444534558904,0.0
17:03:11.932522,-0.0,-0.4127626202171122,0.8255252404342244,-0.0,0.009011444534558904,0.009011444534558904
17:03:11.932522,0.41276262021711574,-0.4127626202171122,0.8255252404342244,-0.0,0.009011444534558904,0.0
17:03:11.956988,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:11.956988,-0.4127626202171122,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:11.977071,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.977071,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:11.991034,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:12.024760,-0.0,-0.4127626202171122,0.0,0.009011444534558932,0.01802288906911778,0.0
17:03:12.024760,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:12.024760,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:12.054938,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.054938,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:12.080552,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.089633,-0.0,-0.4127626202171122,0.8255252404342244,-0.0,0.009011444534558904,0.009011444534558904
17:03:12.089633,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:12.115649,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.120171,-0.4127626202171122,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:12.121595,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:12.147352,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.147352,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.179660,-0.4127626202171122,-0.8255252404342244,0.41276262021711574,-0.0,0.009011444534558904,0.009011444534558904
17:03:12.179660,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:12.179660,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:12.211513,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.212604,-0.0,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.212604,-0.0,-0.4127626202171122,0.41276262021711574,-0.0,0.01802288906911778,0.0
17:03:12.237768,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:12.237768,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.270666,-0.4127626202171122,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:12.270666,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.270666,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.303580,-0.4127626202171122,-0.0,0.0,-0.0,0.009011444534558904,0.0
17:03:12.303580,-0.0,-0.4127626202171122,0.0,0.009011444534558932,0.01802288906911778,0.009011444534558904
17:03:12.303580,-0.4127626202171122,-0.4127626202171122,0.0,0.009011444534558932,0.01802288906911778,0.0
17:03:12.328371,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:12.337037,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:12.362867,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.362867,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:12.362867,-0.4127626202171122,-0.0,0.0,-0.0,0.009011444534558904,0.0
17:03:12.395045,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.395045,-0.4127626202171122,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:12.411691,-0.4127626202171122,-0.4127626202171122,-0.41276262021711574,-0.0,0.01802288906911778,0.009011444534558904
17:03:12.411691,-0.0,-0.4127626202171122,0.8255252404342244,-0.0,0.009011444534558904,0.009011444534558904
17:03:12.427883,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:12.460125,-0.4127626202171122,-0.8255252404342244,0.41276262021711574,-0.0,0.009011444534558904,0.009011444534558904
17:03:12.460980,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:12.462753,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.484345,-0.0,-0.0,0.0,-0.0,-0.0,0.0
17:03:12.492499,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.519913,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.009011444534558904
17:03:12.519913,-0.4127626202171122,-0.4127626202171122,0.8255252404342244,-0.0,0.009011444534558904,0.009011444534558904
17:03:12.524992,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.550092,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.01802288906911781
17:03:12.550092,-0.4127626202171122,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.550092,-0.0,-0.4127626202171122,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.582391,-0.4127626202171122,-0.0,0.0,-0.0,0.009011444534558904,0.0
17:03:12.585561,-0.4127626202171122,-0.0,0.41276262021711574,0.009011444534558932,0.009011444534558904,0.0
17:03:12.611996,-0.4127626202171122,-0.4127626202171122,0.8255252404342244,-0.0,0.01802288906911778,0.009011444534558904
17:03:12.616059,-0.0,-0.4127626202171122,0.41276262021711574,-0.009011444534558932,0.009011444534558904,0.0
17:03:12.618075,-0.0,-0.0,-0.41276262021711574,0.009011444534558932,-0.0,0.0
